Invoice Date,Invoice Number,Item #,Size,Description,NDC/UPC,Ship Qty,Invoice $,Type
12/2/2025,7450125575,3906252,473 ML,DAKINS SL 0.125% 473ML QTR STRN,436067216,2,$36.22 ,OTC Drug
12/2/2025,7450125575,3919909,119 GM,MIRALAX PW 17GM/DS 119GM PEG 3350,11523723402,2,$15.04 ,OTC Drug
12/2/2025,7450125575,4980942,118 ML,ACET CHD SS 160MG/5ML 118ML GRAPE,45802020126,4,$10.80 ,OTC Drug
12/2/2025,7450125575,5022801,24 EA,TYLENOL PM TB 25-500MG 24 CPLT,450048225,4,$18.56 ,OTC Drug
12/2/2025,7450125575,5040530,150 GM,TINACTIN AF AE 1% 150GM LQ SP,11523016503,2,$15.18 ,OTC Drug
12/2/2025,7450125575,5222070,24 EA,TYLENOL TB 650MG 24 ER CPLT 8H,50580030901,6,$24.12 ,OTC Drug
12/2/2025,7450125575,5308036,24 EA,TYLENOL ARTH TB 650MG 24 ER CPLT,50580078324,3,$11.70 ,OTC Drug
12/2/2025,7450125575,5610845,17 GM,BOROLEUM OI 0.54-1-97.92% 17GM,69618005277,1,$7.45 ,OTC Drug
12/2/2025,7450125575,5700885,125 EA,CENTRUM SILVER TB 125 ADULTS 50+,5734046391,1,$12.84 ,OTC Drug
12/2/2025,7450125575,5792338,50 EA,TYLENOL ARTH TB 650MG 50 ER CPLT,50580078331,5,$38.50 ,OTC Drug
12/2/2025,7450125575,5795000,500 EA,ALLERGY RELIEF TB 10MG 500 24H,49483069250,2,$21.10 ,OTC Drug
12/2/2025,7450125575,5842844,30 GM,TINACTIN CR 1% 30GM ATHL/FT,41100059420,2,$20.12 ,OTC Drug
12/2/2025,7450125575,5880067,133 GM,TINACTIN ANF AE 1% 133GM J/ITCH,41100059984,2,$12.60 ,OTC Drug
12/2/2025,7450125575,5902390,24 EA,TYLENOL ES E2S GC 500MG 24 CPLT,50580047201,6,$25.50 ,OTC Drug
12/2/2025,7450125575,5911011,200 EA,TYLENOL ES TB 500MG 200 CPLT,50580047204,2,$36.34 ,OTC Drug
12/2/2025,7450125575,5911185,118 ML,DIMETAPP CHD MS C/FL SL 118ML AF,50026066039,0,$0.00 ,OTC Drug
12/2/2025,7450125575,5916648,133 GM,TINACTIN AE 1% 133GM POWDER,11523077702,2,$12.64 ,OTC Drug
12/2/2025,7450125575,5926829,133 GM,TINACTIN AF AE 1% 133GM DEOD PWD,11523416201,1,$6.32 ,OTC Drug
12/3/2025,7450307542,5911185,118 ML,DIMETAPP CHD MS C/FL SL 118ML AF,50026066039,5,$25.60 ,OTC Drug
12/3/2025,7450307544,5238845,15 ML,NT EUCALYPTUS OIL 15ML G/F,40093010098,4,$17.68 ,OTC Drug
12/3/2025,7450307546,1099811,120 ML,PEPTO-BISMOL SS 262/15 120ML ORIG,37000003201,3,$8.76 ,OTC Drug
12/3/2025,7450307546,2163954,44 ML,DEEP SEA SN 0.65% 44ML NSL,904386575,8,$9.20 ,OTC Drug
12/3/2025,7450307546,3025640,90 EA,OMEGA 3 FISH OIL GC 90 SFG,35046000334,1,$6.93 ,OTC Drug
12/3/2025,7450307546,3135340,60 EA,MELATONIN TB 3MG 60,51991001406,2,$8.02 ,OTC Drug
12/3/2025,7450307546,3628724,4.7 OZ,SCH ODOR DESTROYERS AR 4.7OZ SPRY,11017076290,2,$7.94 ,OTC Drug
12/3/2025,7450307546,3906252,473 ML,DAKINS SL 0.125% 473ML QTR STRN,436067216,0,$0.00 ,OTC Drug
12/3/2025,7450307546,4080040,180 EA,NATR OMEGA III EPA+DHA GC 1GM 180,40800400000,1,$10.98 ,OTC Drug
12/3/2025,7450307546,4459392,4X133ML,ENEMA EN 4X133ML LF,132020145,3,$12.00 ,OTC Drug
12/3/2025,7450307546,4474458,3X1EA,4WAY FOOT TOOL 3 BAMBOO,60629220233,1,$12.41 ,OTC Drug
12/3/2025,7450307546,5255872,4 OZ,ARM/HAMMER SHOE RFRSR AR 4OZ,52558720000,2,$8.98 ,OTC Drug
12/3/2025,7450307546,5527916,12 EA,PEPTO-BISMOL GC 262MG 12 LQGL,1490000173,0,$0.00 ,OTC Drug
12/3/2025,7450307546,5775689,150 GM,DR. SCHOLLS ATHL/FT AE 1% 150GM,88853000275,2,$11.14 ,OTC Drug
12/3/2025,7450307546,5822978,1 EA,DR. SCHOLLS HARD SKIN REMOVER,88853000331,2,$11.94 ,OTC Drug
12/4/2025,7450527155,3906252,473 ML,DAKINS SL 0.125% 473ML QTR STRN,436067216,2,$36.22 ,OTC Drug
12/4/2025,7450527156,5551882,10 ML,REFRESH RELIEVA DR 0.9-0.5% 10ML,23663010,3,$35.85 ,OTC Drug
12/4/2025,7450527157,1110568,50 EA,ADVIL TB 200MG 50 CPLT,573016030,2,$14.66 ,OTC Drug
12/4/2025,7450527157,1330471,24 EA,ADVIL TB 200MG 24,573015020,3,$11.61 ,OTC Drug
12/4/2025,7450527157,4261863,60 EA,OMEGA 3-6-9 GC 60 SFG MF,35046005974,4,$31.68 ,OTC Drug
12/4/2025,7450527157,5354196,60 ML,TYLENOL INFT SS160MG/5ML 60ML CHY,50580059901,3,$27.78 ,OTC Drug
12/4/2025,7450527157,5469895,200 EA,LDR VITA B12 TB 1000MCG 200,96295013587,6,$30.78 ,OTC Drug
12/4/2025,7450527157,5603808,118 ML,ROBITUSSIN HNY LQ 25-650MG 118ML,318077012,2,$16.62 ,OTC Drug
12/4/2025,7450527157,5913272,118 ML,ROBITUSSIN SVR C/C/F LQ 118ML ADT,31010004,1,$8.05 ,OTC Drug
12/4/2025,7450527157,5933213,90 EA,MACA LIBIDO SUPPORT CP 500MG 90,35046000795,2,$13.78 ,OTC Drug
12/4/2025,7450527157,5984703,42 EA,OMEPRAZOLE TB 20MG 42 DR AC/RDCR,57896065942,3,$23.34 ,OTC Drug
12/5/2025,7450717498,5963905,21 EA,CONTAC CGH/CNG TB 1200-60MG 21 ER,71179001121,2,$18.52 ,OTC Drug
12/5/2025,7450717501,5749916,45 EA,IRON CAPS TB 45 SSFT CPLT,35046000087,3,$29.46 ,OTC Drug
12/5/2025,7450717503,1021112,99.2 GM,ICY HOT OI 29-7.6% 99.2GM,41167008709,0,$0.00 ,OTC Drug
12/5/2025,7450717503,2436509,100 EA,NAT B B COMPLEX CP 100,54629056001,1,$6.21 ,OTC Drug
12/5/2025,7450717503,4107462,118 ML,HYL COLD/CGH 4KIDS LQ118ML M/S SF,54973307501,3,$18.84 ,OTC Drug
12/5/2025,7450717503,4212841,300 EA,BAYER REGIMEN TB 81MG 300 EZCP,12843053642,4,$54.96 ,OTC Drug
12/5/2025,7450717503,4980942,118 ML,ACET CHD SS 160MG/5ML 118ML GRAPE,45802020126,8,$21.60 ,OTC Drug
12/5/2025,7450717503,4994687,60 EA,NWY OREGANO OIL CP 60 VCAPS,33674015181,2,$26.42 ,OTC Drug
12/5/2025,7450717503,5053178,510 GM,PEG 3350 PW 17GM/DOSE 510GM,536105227,12,$120.00 ,OTC Drug
12/5/2025,7450717503,5084652,238 GM,PEG 3350 PW 17GM/DOSE 238GM,536105224,6,$35.70 ,OTC Drug
12/5/2025,7450717503,5515234,15 ML,LDR ARTF TRS DR 0.6-0.5% 15ML LUB,70000001101,0,$0.00 ,OTC Drug
12/5/2025,7450717503,5576590,118 ML,IBU CHD SS 100MG/5ML 118ML BRY,69230030811,4,$13.40 ,OTC Drug
12/5/2025,7450717503,5605241,65 EA,ONE A DAY WOMENS 50+ TB 65,16500058703,3,$28.47 ,OTC Drug
12/5/2025,7450717503,5663125,100 EA,VITAMIN C TB 1000MG 100,80681016600,1,$5.20 ,OTC Drug
12/5/2025,7450717503,5674536,50 ML,POLY-VITA INFT DR 50ML NATR FRT,69618006259,5,$17.40 ,OTC Drug
12/5/2025,7450717503,5743380,59 ML,ZARBEES BABY COUGH SR 59ML DK HNY,97233070904,2,$12.74 ,OTC Drug
12/5/2025,7450717503,5744800,100 GM,DICLOFENAC SOD GL 1% 100GM TOP,43598097710,24,$207.60 ,OTC Drug
12/5/2025,7450717503,5753926,10 ML,SYSTANE DR 0.6% 10ML CMPL PF,651050928,3,$42.90 ,OTC Drug
12/5/2025,7450717503,5795588,237 ML,ROBAFEN DM SR 200-20MG/20ML 237ML,904722359,5,$14.65 ,OTC Drug
12/5/2025,7450717503,5838305,60 EA,GOLI ASHWAGANDHA GUMMIES CW 60EA,28176035740,4,$31.88 ,OTC Drug
12/5/2025,7450728602,5100177,150 ML,HN THROAT SR 150ML CHILDRENS CHY,40232017636,0,$0.00 ,OTC Drug
12/5/2025,7450728602,5102801,10X5.4GM,HN RESP/CR PK 10X5.4GM GRAN LEMON,40232017494,0,$0.00 ,OTC Drug
12/6/2025,7450761074,5100086,18 EA,HN COUGH DROPS LZ 5.5MG 18 ORANGE,40232017495,1,$2.47 ,OTC Drug
12/6/2025,7450761074,5100136,18 EA,HN COUGH DROPS LZ 5.5MG 18 H/LMN,40232017496,1,$2.46 ,OTC Drug
12/6/2025,7450761074,5100169,150 ML,HN THROAT SYRUP 150ML AF HNY,40232017492,3,$24.00 ,OTC Drug
12/6/2025,7450761074,5342191,18 EA,HN COUGH DROPS LZ 5.5MG 18 H/LMN,44237002518,3,$9.54 ,OTC Drug
12/6/2025,7450761074,5425327,25 EA,HN COUGH DROPS LZ 5.5MG 25 ORN,44237003125,3,$6.57 ,OTC Drug
12/6/2025,7450761074,5493879,1 EA,HN NASAL INHALER 1 NON MEDICATED,40232017631,3,$9.92 ,OTC Drug
12/6/2025,7450761074,5557525,5X25EA,IVY LEAF CDR LZ 5.5MG 5X25 H/LMN,44237003425,3,$36.81 ,OTC Drug
12/6/2025,7450761074,5801097,21 EA,RICOLA CDR LZ 4.8MG 21 ORIG HRB,3660207917,3,$6.84 ,OTC Drug
12/6/2025,7450761074,5888938,45 EA,RICOLA LZ 2.0MG 45 HNY HRB,36602031160,3,$13.80 ,OTC Drug
12/6/2025,7450761075,5376066,1000 EA,FEROSUL TB 325MG 1000 RED,904759080,2,$16.70 ,OTC Drug
12/6/2025,7450761075,5676531,100 EA,SENNA TB 8.6MG 100 NATR VLAX,69618006401,4,$6.64 ,OTC Drug
12/6/2025,7450761075,5780267,236 ML,VICKS DYQL HBP LQ 20-650MG 236ML,23900004488,2,$17.10 ,OTC Drug
12/6/2025,7450761075,5909072,4.5 OZ,MUCINEX SINUS NASAL SP 4.5OZ,59090720000,2,$16.06 ,OTC Drug
12/8/2025,7450972000,1590298,20 EA,ADVIL CLD/SIN TB 30-200MG 20 CPLT,573018010,3,$19.98 ,OTC Drug
12/8/2025,7450972000,1606458,30 EA,LID SCRUB PA 30 MOISTURE,54799030190,1,$12.43 ,OTC Drug
12/9/2025,7451153855,5527916,12 EA,PEPTO-BISMOL GC 262MG 12 LQGL,1490000173,2,$10.30 ,OTC Drug
12/9/2025,7451153857,3727138,100 EA,CINNAMON CP 1000MG 100,11845014651,1,$5.85 ,OTC Drug
12/9/2025,7451153857,3778990,225EA,TYLENOL ES TB 500MG 225 CPLT,450044427,4,$77.20 ,OTC Drug
12/9/2025,7451153857,5755798,15 ML,DRISTAN SN 0.05% 15ML NSL DEC,50024043100,6,$26.34 ,OTC Drug
12/9/2025,7451153860,1098011,133 ML,ENEMA EN 133ML ADULT,132020140,3,$3.63 ,OTC Drug
12/9/2025,7451153860,3580404,500 EA,LORATADINE TB 10MG 500 ALG,51660052605,2,$63.70 ,OTC Drug
12/9/2025,7451153860,3580750,100 EA,BISACODYL TB 5MG 100 EC,57896044101,3,$31.23 ,OTC Drug
12/9/2025,7451153860,4140448,30 GM,TERBINAFINE HCL CR 1% 30GM,51672208002,4,$37.60 ,OTC Drug
12/9/2025,7451153860,4194841,30 EA,EMERGEN-C PK 30 SUPER ORN,7631430203,3,$34.80 ,OTC Drug
12/9/2025,7451153860,4446159,15 ML,WART REMOVER LQ 17% 15ML,3419700434,2,$4.60 ,OTC Drug
12/9/2025,7451153860,4893566,72 EA,GAS-X GC 125MG 72 SFG ES,67627572,2,$25.38 ,OTC Drug
12/9/2025,7451153860,5282264,90 EA,NT VALERIAN ROOT CP 1200MG 90 RRL,40093010161,1,$7.49 ,OTC Drug
12/9/2025,7451153860,5349261,250 EA,SDNE FOLIC ACID TB 800MCG 250,40093010265,3,$16.98 ,OTC Drug
12/9/2025,7451153860,5396064,9 ML,LDR WART REMOVER LQ 17% 9ML,70000032901,3,$9.18 ,OTC Drug
12/9/2025,7451153860,5522255,354 ML,DULCOLAX LQ 1200MG/15ML 354ML CHY,81421002910,1,$5.84 ,OTC Drug
12/9/2025,7451153860,5795000,500 EA,ALLERGY RELIEF TB 10MG 500 24H,49483069250,2,$21.10 ,OTC Drug
12/9/2025,7451153860,5837372,1000 EA,STOOL SOFTENER GC 100MG 1000 SFG,904728080,1,$18.75 ,OTC Drug
12/10/2025,7451326073,5642442,237 ML,SAFE TUSSIN DM LQ 100-10/5ML237ML,53076018936,0,$0.00 ,OTC Drug
12/10/2025,7451326073,5913215,2X245.5,THERAFLU CLD/RF LQ 2X245.5ML BRY,67010701,0,$0.00 ,OTC Drug
12/10/2025,7451326074,3501434,6 ML,RELEEV COLD SORE SL 0.13% 6ML,63287041906,0,$0.00 ,OTC Drug
12/10/2025,7451326074,3638251,240 ML,IMODIUM AD LQ 1MG/7.5ML 240ML,450013408,0,$0.00 ,OTC Drug
12/10/2025,7451326074,3779493,200 EA,ADVIL TB 200MG 200,573015475,0,$0.00 ,OTC Drug
12/10/2025,7451326074,5349683,60 EA,SUNDANCE MELATONIN TD 3MG 60 BRY,40093010242,0,$0.00 ,OTC Drug
12/10/2025,7451326074,5525019,90 EA,MELATONIN CW 1MG 90 GMM,47469007530,0,$0.00 ,OTC Drug
12/10/2025,7451326074,5549092,24 EA,SUDAFED PE HD/CN TB 24 +MUCUS ND,50580044701,0,$0.00 ,OTC Drug
12/10/2025,7451326074,5549118,20 EA,SUDAFED PE HD/CN TB 24 +PAIN CPLT,50580043601,0,$0.00 ,OTC Drug
12/10/2025,7451326074,5959572,20 EA,LDR MCS RLF DM TB 600-30MG 20 ER,70000072201,0,$0.00 ,OTC Drug
12/10/2025,7451342303,5913215,2X245.5,THERAFLU CLD/RF LQ 2X245.5ML BRY,67010701,0,$0.00 ,OTC Drug
12/11/2025,7451534809,5642442,237 ML,SAFE TUSSIN DM LQ 100-10/5ML237ML,53076018936,3,$26.16 ,OTC Drug
12/11/2025,7451534809,5913215,2X245.5,THERAFLU CLD/RF LQ 2X245.5ML BRY,67010701,2,$24.98 ,OTC Drug
12/11/2025,7451534810,3501434,6 ML,RELEEV COLD SORE SL 0.13% 6ML,63287041906,2,$28.24 ,OTC Drug
12/11/2025,7451534810,3638251,240 ML,IMODIUM AD LQ 1MG/7.5ML 240ML,450013408,5,$42.25 ,OTC Drug
12/11/2025,7451534810,3779493,200 EA,ADVIL TB 200MG 200,573015475,2,$40.02 ,OTC Drug
12/11/2025,7451534810,5349683,60 EA,SUNDANCE MELATONIN TD 3MG 60 BRY,40093010242,3,$11.49 ,OTC Drug
12/11/2025,7451534810,5525019,90 EA,MELATONIN CW 1MG 90 GMM,47469007530,3,$34.38 ,OTC Drug
12/11/2025,7451534810,5549118,20 EA,SUDAFED PE HD/CN TB 24 +PAIN CPLT,50580043601,1,$6.64 ,OTC Drug
12/11/2025,7451534810,5959572,20 EA,LDR MCS RLF DM TB 600-30MG 20 ER,70000072201,4,$21.08 ,OTC Drug
12/11/2025,7451534812,4080362,1 EA,NIVEA A KISS OF MOISTURE ST BPK,72140011195,3,$6.54 ,OTC Drug
12/11/2025,7451534812,4085833,18 EA,IMODIUM M/S RLF TB 2-125MG 18CPLT,50580033818,3,$30.24 ,OTC Drug
12/11/2025,7451534812,4933982,1 EA,NIVEA A KISS OF CHERRY ST,72140001308,2,$4.40 ,OTC Drug
12/11/2025,7451534812,5519244,100 EA,VITAMIN B-6 TB 50MG 100,10006070012,1,$1.95 ,OTC Drug
12/11/2025,7451534814,1099811,120 ML,PEPTO-BISMOL SS 262/15 120ML ORIG,37000003201,5,$14.60 ,OTC Drug
12/11/2025,7451534814,1518968,360 ML,PEPTO-BISMOL SS 525/15 360ML MS,37000001903,5,$38.50 ,OTC Drug
12/11/2025,7451534814,3025640,90 EA,OMEGA 3 FISH OIL GC 90 SFG,35046000334,3,$20.79 ,OTC Drug
12/11/2025,7451534814,4143202,360 ML,PEPTO-BISMOL SS525/15 12OZ MS CHY,37000065312,5,$38.50 ,OTC Drug
12/11/2025,7451534814,5527627,28 GM,PREPARATION H RPRLF CR 28GM,5732084310,1,$24.59 ,OTC Drug
12/11/2025,7451534814,5785365,6 EA,THERAFLU FLU RELIEF PK 6 H/LMN,67792102,5,$35.55 ,OTC Drug
12/11/2025,7451534814,5876693,354 ML,PEPTO-BISMOL ULTRA LQ 525MG 354ML,1490000212,4,$30.68 ,OTC Drug
12/12/2025,7451723240,5435318,90 EA,MELATONIN CW 10MG 90 GMM STB,47469007331,1,$11.74 ,OTC Drug
12/12/2025,7451723240,5703715,0.33 OZ,KERASAL NAIL RWL LQ 0.33OZ TTR/O,57037150000,3,$49.56 ,OTC Drug
12/12/2025,7451723240,5788336,250 EA,LDR SENNA LAXATIVE TB 8.6MG 250,70000061003,1,$5.51 ,OTC Drug
12/12/2025,7451723240,5831367,1000 EA,SENNA TB 8.6MG 1000,904725280,0,$0.00 ,OTC Drug
12/12/2025,7451723243,2163152,1000 EA,OYSTER SH CALC/D TB 500-200 1000,904546080,0,$0.00 ,OTC Drug
12/12/2025,7451723243,4555678,354ML,GERITOL TONIC LQ 12OZ,46017001112,4,$31.08 ,OTC Drug
12/12/2025,7451723243,5913256,6 EA,THERAFLU CLD/RF PK 6 NTM HLMN,67010106,5,$34.85 ,OTC Drug
12/13/2025,7451763885,5549092,24 EA,SUDAFED PE HD/CN TB 24 +MUCUS ND,50580044701,1,$7.33 ,OTC Drug
12/13/2025,7451763887,1330471,24 EA,ADVIL TB 200MG 24,573015020,3,$11.61 ,OTC Drug
12/13/2025,7451763887,3508264,14 EA,PRILOSEC OTC TB 20MG 14,37000045502,1,$10.52 ,OTC Drug
12/13/2025,7451763887,4534103,40 EA,GERITOL COMPLETE TB 40 CPLT,46017001140,1,$4.76 ,OTC Drug
12/13/2025,7451763887,4572848,100 EA,GERITOL COMPLETE TB 100,46017001110,1,$8.82 ,OTC Drug
12/13/2025,7451763887,5224548,15 ML,VICKS SINEX SVR SN 0.05%15ML MTHL,23900002325,3,$24.06 ,OTC Drug
12/13/2025,7451763887,5490743,118 ML,CETIRIZINE SL 1MG/1ML 118ML CHD,904676520,2,$6.40 ,OTC Drug
12/13/2025,7451763889,1228345,4 OZ,ADVANCED EYE RELIEF SL 4OZ EYEWH,10119000252,3,$10.44 ,OTC Drug
12/13/2025,7451763889,3508660,10 EA,COLACE CP 100MG 10,67618010110,4,$13.72 ,OTC Drug
12/13/2025,7451763889,4194841,30 EA,EMERGEN-C PK 30 SUPER ORN,7631430203,5,$58.00 ,OTC Drug
12/13/2025,7451763889,4424164,473 ML,POVIDONE IODINE SL 10% 473ML USP,16784014152,3,$13.44 ,OTC Drug
12/13/2025,7451763889,4600995,24 EA,TYLENOL C/F SVR TB 24 CPLT,50580040226,3,$19.92 ,OTC Drug
12/13/2025,7451763889,5457619,24 EA,VICKS NQ/DQ SVR C/F GC 24 LQC,23900003955,2,$24.14 ,OTC Drug
12/13/2025,7451763889,5478557,25 EA,LDR GLYCERIN SU 1G 25 CHD,70000042901,2,$4.22 ,OTC Drug
12/13/2025,7451763889,5751540,200 EA,CALCIUM ACETATE TB 667MG 200,536133632,1,$26.35 ,OTC Drug
12/13/2025,7451763889,5904727,354 ML,VICKS NYQUIL C/F DIAB LQ 354ML SF,23900003401,2,$19.88 ,OTC Drug
12/13/2025,7451763889,5911219,237 ML,DIMETAPP CHD C/C SL 237ML GRP AF,50026066042,2,$17.04 ,OTC Drug
12/15/2025,7451972904,1021112,99.2 GM,ICY HOT OI 29-7.6% 99.2GM,41167008709,3,$20.03 ,OTC Drug
12/15/2025,7451972905,4740577,118 ML,PHILLIPS MOM LQ 1200MG/15ML 118ML,12843055104,0,$0.00 ,OTC Drug
12/15/2025,7451972905,5876115,296 ML,LDR MAGNESIUM CIT SL 296ML LMN,70000066101,0,$0.00 ,OTC Drug
12/16/2025,7452188410,3599131,15 ML,CLEAR EYES RDN RLF DR 0.012% .5OZ,78112025415,2,$7.88 ,OTC Drug
12/16/2025,7452188413,5831367,1000 EA,SENNA TB 8.6MG 1000,904725280,1,$12.20 ,OTC Drug
12/16/2025,7452188414,4740577,118 ML,PHILLIPS MOM LQ 1200MG/15ML 118ML,12843055104,4,$11.08 ,OTC Drug
12/16/2025,7452188414,5876115,296 ML,LDR MAGNESIUM CIT SL 296ML LMN,70000066101,2,$2.80 ,OTC Drug
12/16/2025,7452188417,2922730,75 GM,ARNICARE ARNICA GL 75GM,220900059,3,$20.13 ,OTC Drug
12/16/2025,7452188417,4492823,1 EA,ARNICA GEL PELLET VAL PK 2.5OZ,220904279,1,$9.00 ,OTC Drug
12/16/2025,7452188417,4974200,20 EA,ALKA-SEL PL AMPM GC 20 LQGL,16500055531,1,$5.62 ,OTC Drug
12/16/2025,7452188417,5282173,90 EA,NT COLLAGEN+VITAMIN C TB 90 CPLT,40093010110,2,$18.34 ,OTC Drug
12/16/2025,7452188417,5434287,10 EA,ADVIL MULTI-SYMPTOM COLD/FLU TB10,5730019010,2,$12.06 ,OTC Drug
12/16/2025,7452188417,6049605,5 ML,OLOPATADINE HCL DR0.1% 5ML RDN/R,536144540,6,$29.40 ,OTC Drug
12/17/2025,7452381403,5515234,15 ML,LDR ARTF TRS DR 0.6-0.5% 15ML LUB,70000001101,5,$9.85 ,OTC Drug
12/17/2025,7452381404,5876115,296 ML,LDR MAGNESIUM CIT SL 296ML LMN,70000066101,1,$1.40 ,OTC Drug
12/17/2025,7452381405,5744800,100 GM,DICLOFENAC SOD GL 1% 100GM TOP,43598097710,48,$415.20 ,OTC Drug
12/17/2025,7452381405,5756432,30 EA,LIDOCAINE AP 4% 30,536120207,12,$388.20 ,OTC Drug
12/17/2025,7452381407,4913935,100 EA,BAYER ASPIRIN TB 325MG 100EC CPLT,280211010,1,$7.51 ,OTC Drug
12/17/2025,7452381407,5282173,90 EA,NT COLLAGEN+VITAMIN C TB 90 CPLT,40093010110,2,$18.34 ,OTC Drug
12/17/2025,7452381407,5842711,118 ML,CETIRIZINE SL 1MG/1ML 118ML CHD,70752010406,6,$24.00 ,OTC Drug
12/17/2025,7452381407,5989108,20 GM,NEOCELL MULTI COLLAGEN PW20GM UNF,50068058509,1,$13.87 ,OTC Drug
12/18/2025,7452586517,5634068,15 ML,VISINE EYE HYDRT DR 0.05-1% 15ML,12547049384,3,$17.04 ,OTC Drug
12/18/2025,7452586518,3422615,108 EA,BAYER CHILD ASPIRIN CW 81MG 3X36,280211010,2,$14.96 ,OTC Drug
12/18/2025,7452586518,5320783,44 ML,LDR SALINE NOSE SN 0.65% 44ML,96295013160,6,$9.02 ,OTC Drug
12/18/2025,7452586518,5327598,60 EA,SIMETHICONE CW 125MG 60,69618003206,6,$21.24 ,OTC Drug
12/18/2025,7452586518,5441951,5 EA,LDR LIDOCAIN PRLF AP 4% 5 MS,70000036601,3,$12.99 ,OTC Drug
12/18/2025,7452586518,5572581,1000 EA,MECLIZINE HCL TB 12.5MG 1000 CPLT,16103038611,1,$21.79 ,OTC Drug
12/18/2025,7452586518,5810353,5 EA,ASPERFLEX AP 4% 5 MS,71399445605,3,$14.55 ,OTC Drug
12/18/2025,7452587821,1103142,861 GM,METAMUCIL PW 861GM ORN STX,37000002306,1,$19.83 ,OTC Drug
12/18/2025,7452587821,3619343,60 EA,PROSTATE THERAPY COMPLEX GC 60,11845014435,1,$8.66 ,OTC Drug
12/18/2025,7452587821,4459392,4X133ML,ENEMA EN 4X133ML LF,132020145,1,$4.00 ,OTC Drug
12/18/2025,7452587821,4783825,425 GM,METAMUCIL PW 3.4GM 425GM SF ORN,37000074084,1,$17.12 ,OTC Drug
12/18/2025,7452587821,5349261,250 EA,SDNE FOLIC ACID TB 800MCG 250,40093010265,2,$11.32 ,OTC Drug
12/18/2025,7452587821,5814405,30 EA,METAMUCIL FIBER PK 30 ORANGE SF,37000002404,1,$16.10 ,OTC Drug
12/18/2025,7452587821,5902408,60 EA,NT MAGNESIUM GLY CP 100MG 60 G/F,40093011136,1,$8.85 ,OTC Drug
12/18/2025,7452587821,5931316,24 EA,EXCEDRIN MGR TB250-250-65MG24CPLT,67204201,1,$4.51 ,OTC Drug
12/19/2025,7452798947,4010880,1000 EA,OYSCO 500+D TB 500-200 1000,536781710,1,$21.70 ,OTC Drug
12/19/2025,7452798948,5907399,24 EA,ALKA SELTZER PLUS C/F TB 24 ORN,16500060169,3,$29.07 ,OTC Drug
12/19/2025,7452798950,5348131,200 EA,SDNE CALC/D3 TB 600MG-800U 200,40093010657,3,$28.26 ,OTC Drug
12/19/2025,7452798950,5511688,946 ML,LDR ALC ISOPRO SL 70% 946ML,70000049702,5,$15.30 ,OTC Drug
12/19/2025,7452798950,5798848,118 ML,ROBAFEN DM SR 200-20MG/20ML 118ML,904722320,5,$8.25 ,OTC Drug
12/19/2025,7452798952,2146777,28 GM,HYDROCORTISONE OI 1% 28GM,45802027603,5,$10.75 ,OTC Drug
12/19/2025,7452798952,4446126,250 EA,NM MULTI PRENATAL TB 250,31604001435,1,$18.36 ,OTC Drug
12/19/2025,7452798952,5354188,120 ML,TYLENOL CHD SS 160/5 120ML STB,50580050901,3,$22.65 ,OTC Drug
12/19/2025,7452798952,5642442,237 ML,SAFE TUSSIN DM LQ 100-10/5ML237ML,53076018936,2,$14.68 ,OTC Drug
12/20/2025,7452835652,4583241,36 EA,DRAMAMINE TB 50MG 36,31248000199,3,$28.53 ,OTC Drug
12/20/2025,7452835652,5455456,177 ML,LDR CALAMINE PLUS LT 1-8% 177ML,70000040001,3,$7.23 ,OTC Drug
12/20/2025,7452835653,5515234,15 ML,LDR ARTF TRS DR 0.6-0.5% 15ML LUB,70000001101,0,$0.00 ,OTC Drug
12/20/2025,7452835653,5781240,100 EA,SODIUM CL TB 1GM 100,536134201,1,$7.50 ,OTC Drug
12/20/2025,7452835653,5935978,3.5 GM,REFRESH PM OI 3.5GM PF,23066704,6,$55.74 ,OTC Drug
12/20/2025,7452835653,5962105,3.5 GM,LDR LUB EYE OI42.5-57.3% 3.5GM PF,70000072401,6,$24.96 ,OTC Drug
12/22/2025,7453053913,4287959,110 EA,NICOTINE GM 2MG 110 SF,536302923,3,$66.45 ,OTC Drug
12/22/2025,7453053913,5310354,473 ML,HIBICLENS SL 4% 473ML CLNSR,234057516,2,$25.40 ,OTC Drug
12/23/2025,7453258138,3868544,118 ML,GUAIFEN/COD SL 100-10/5 118ML  C5,121077504,3,$19.17 ,OTC Drug
12/23/2025,7453258139,5591466,100 EA,SDNE VITAMIN D3 GC 250MCG 100 SFG,40093014024,3,$22.83 ,OTC Drug
12/23/2025,7453258139,5962113,45 GM,ARNICARE RL 45GM PAIN RELIEF,220900084,2,$11.04 ,OTC Drug
12/23/2025,7453258141,3544483,90 EA,TRIPLE OMEGA COMPLEX 3-6-9 GC 90,40985022874,3,$18.90 ,OTC Drug
12/23/2025,7453258141,4212809,120 EA,BAYER REGIMEN TB 81MG 120 EC EZCP,280210012,6,$42.00 ,OTC Drug
12/24/2025,7453449808,2163152,1000 EA,OYSTER SH CALC/D TB 500-200 1000,904546080,1,$21.36 ,OTC Drug
12/24/2025,7453449809,5492624,100 EA,ACETAMINOPHEN TB 500MG 100 ES,904673060,3,$12.15 ,OTC Drug
