Invoice Date,Invoice Number,Item #,Size,Description,NDC/UPC,Ship Qty,Invoice $,Type
3/27/2026,7466903050,3949492,1 EA,WAHL HAIR TRIMMER,43917055675,3,$15.90 ,General Merchandise
3/27/2026,7466903050,4463980,3.4 OZ,HUGO BOSS XX SP 3.4OZ WOMENS EDT,37052013072,1,$50.42 ,General Merchandise
3/27/2026,7466903051,4474375,3 OZ,VERSACE BRIGHT CRYSTAL SP 3OZ WMN,1100399382,1,$88.50 ,General Merchandise
3/31/2026,7467360854,4332623,1 EA,LDR NAIL KIT ALPR,9629511969,3,$5.73 ,General Merchandise
,,,,,,20,$257.76 ,General Merchandise
,,,,,,,,
Invoice Date,Invoice Number,Item #,Size,Description,NDC/UPC,Ship Qty,Invoice $,Type
3/2/2026,7463033888,4825808,60 EA,DULOXETINE CP 20MG 60 DR,68180029407,3,$10.65 ,Generic Drug
3/2/2026,7463033890,4229878,4000 ML,GAVILYTE-G PT 4000ML LEMON,43386009019,6,$102.30 ,Generic Drug
3/2/2026,7463048035,1805035,100 EA,BACLOFEN TB 10MG 100,172409660,6,$33.30 ,Generic Drug
3/2/2026,7463048035,3263142,45 GM,CLOTRIM/BETAMETH CR 1-0.05% 45GM,168025846,6,$44.46 ,Generic Drug
3/2/2026,7463048035,3279106,473 ML,CHLORHEX GLUC LQ 0.12% 473ML,116200116,5,$14.00 ,Generic Drug
3/2/2026,7463048035,3581907,15 GM,KETOCONAZOLE CR 2% 15GM TUBE,168009915,4,$15.40 ,Generic Drug
3/2/2026,7463048035,3581931,60 GM,KETOCONAZOLE CR 2% 60GM TUBE,168009960,6,$56.40 ,Generic Drug
3/2/2026,7463048035,3698966,22 GM,MUPIROCIN OI 2% 22GM,51672131200,6,$16.20 ,Generic Drug
3/2/2026,7463048035,4584207,30 EA,OLANZAPINE TB 15MG 30,55111016730,3,$12.45 ,Generic Drug
3/2/2026,7463048035,4600961,1000 EA,GABAPENTIN CP 100MG 1000,67877022210,2,$56.50 ,Generic Drug
3/2/2026,7463048035,4600987,1000 EA,GABAPENTIN CP 400MG 1000,67877022410,1,$49.35 ,Generic Drug
3/2/2026,7463048035,4888582,500 EA,METFORMIN HCL ER TB 500MG 500CPLT,67877015905,1,$15.40 ,Generic Drug
3/2/2026,7463048035,5074968,500 EA,TAMSULOSIN HCL CP 0.4MG 500,65862059805,2,$50.20 ,Generic Drug
3/2/2026,7463048035,5131529,4 EA,ALENDRONATE SODIUM TB 35MG 1X4UU,69097022316,6,$6.90 ,Generic Drug
3/2/2026,7463048035,5275425,1000 EA,MONTELUKAST SODIUM TB 10MG 1000,29300022010,2,$82.60 ,Generic Drug
3/2/2026,7463048035,5354071,15 GM,MUPIROCIN OI 2% 15GM,51672131201,6,$20.40 ,Generic Drug
3/2/2026,7463048035,5512298,500 EA,PIOGLITAZONE HCL TB 30MG 500,57237022005,1,$40.55 ,Generic Drug
3/2/2026,7463048035,5517180,50 ML,CLOBETASOL SL 0.05% 50ML TOP,33342032186,5,$25.05 ,Generic Drug
3/2/2026,7463048035,5560354,6 ML,AZELASTINE HCL DR 0.05% 6ML OPTH,70069009101,3,$14.25 ,Generic Drug
3/2/2026,7463048035,5572441,500 EA,PIOGLITAZONE HCL TB 15MG 500,57237021905,1,$18.88 ,Generic Drug
3/2/2026,7463048035,5574645,100 EA,METFORMIN ER TB 750MG 100 CPLT,67877041401,4,$20.80 ,Generic Drug
3/2/2026,7463048035,5677539,1000 EA,TRAZODONE HCL TB 50MG 1000,50111056003,1,$24.35 ,Generic Drug
3/2/2026,7463048035,5798053,1000 EA,FAMOTIDINE TB 20MG 1000,67877084210,2,$30.12 ,Generic Drug
3/2/2026,7463048035,5799572,1000 EA,HYDROCHLOROTHIAZIDE TB 25MG 1000,69584036190,2,$27.30 ,Generic Drug
3/2/2026,7463048035,5899224,1000 EA,FAMOTIDINE TB 40MG 1000,70756005212,2,$70.20 ,Generic Drug
3/2/2026,7463048035,5991344,1000 EA,TRAZODONE HCL TB 100MG 1000,70010023210,1,$31.88 ,Generic Drug
3/2/2026,7463048036,1866532,100 EA,DIAZEPAM TB 5MG 100            C4,172392660,3,$8.43 ,Generic Drug
3/2/2026,7463048038,4732566,500 EA,OXYCOD/APAP TB 10-325MG 500    C2,47781023005,1,$112.85 ,Generic Drug
3/2/2026,7463048038,4775037,100 EA,OXYCOD/APAP TB 10-325MG 100    C2,47781023001,4,$106.00 ,Generic Drug
3/3/2026,7463210068,5026026,30 EA,TELMISARTAN/AMLOD TB 40-5MG 30,378107593,3,$328.95 ,Generic Drug
3/3/2026,7463210068,5447727,28.35 GM,HYDROQUINONE CR 4% 28.35GM,69367017401,1,$12.43 ,Generic Drug
3/3/2026,7463210068,5513320,8 EA,CABERGOLINE TB 0.5MG 8,50742011808,4,$38.20 ,Generic Drug
3/3/2026,7463210068,5528880,30 EA,RIVASTIGMINE TD SYS AP 13.3/24 30,65162074934,1,$64.20 ,Generic Drug
3/3/2026,7463210068,5598214,28 GM,PROCTO-MED HC CR 2.5% 28GM,69315031228,3,$15.06 ,Generic Drug
3/3/2026,7463210068,5707005,3 EA,ZAFEMY AP 150-35MCG/24HR 3,65162035803,3,$286.65 ,Generic Drug
3/3/2026,7463210068,5891841,3.5 GM,PODOFILOX GL 0.5% 3.5GM TOP,574062105,0,$0.00 ,Generic Drug
3/3/2026,7463210068,5964572,180 EA,SACUBITRIL/VALS TB24-26MG180,72205028018,3,$386.70 ,Generic Drug
3/3/2026,7463210068,6046528,473 ML,PROMETHAZINE SL 6.25MG/5ML 473ML,121185416,1,$14.72 ,Generic Drug
3/3/2026,7463229076,3407780,6X28EA,AVIANE TB 0.1-0.02MG 6X28UU BLSTR,555904558,0,$0.00 ,Generic Drug
3/3/2026,7463229076,4499992,100 EA,AMLODIPINE/BENAZ CP 10-40MG 100,55111058601,2,$28.80 ,Generic Drug
3/3/2026,7463229076,5414404,100 EA,ALENDRONATE SOD TB 10MG 100,64980034001,1,$6.27 ,Generic Drug
3/3/2026,7463229076,5513320,8 EA,CABERGOLINE TB 0.5MG 8,50742011808,5,$47.75 ,Generic Drug
3/4/2026,7463394894,2479533,10 ML,NEOMYC/POLY/HC DR 1% 10ML OTSL,24208063110,2,$87.70 ,Generic Drug
3/4/2026,7463394894,4368643,100 EA,URSODIOL CP 300MG 100,42806050301,1,$24.29 ,Generic Drug
3/4/2026,7463394894,5594668,21 EA,METHYLPRED TB 4MG 21UU BPK,42806040021,6,$12.00 ,Generic Drug
3/4/2026,7463394894,5767959,100 EA,PROPRANOLOL TB 10MG 100,69238207701,1,$5.40 ,Generic Drug
3/4/2026,7463394894,5887591,500 EA,BUPROPION HCL XL TB 150MG 500 1/D,50228014405,0,$0.00 ,Generic Drug
3/4/2026,7463412200,3407822,20 EA,AMOX/POT CLAV TB 875-125MG 20,93227534,2,$13.90 ,Generic Drug
3/4/2026,7463412200,4330155,5 GM,TRIAMCIN ACET PS 0.1% 5GM,64980032005,2,$30.22 ,Generic Drug
3/5/2026,7463580831,2991792,100 EA,BISOPROLOL/HCTZ TB 10-6.25MG 100,378050501,1,$14.04 ,Generic Drug
3/5/2026,7463580831,4942264,30 EA,MIRTAZAPINE TB 7.5MG 30 CPLT,13107000130,6,$54.90 ,Generic Drug
3/5/2026,7463580831,5007554,100 EA,HYDROXYZINE PAMOATE CP 25MG 100,185067401,2,$13.50 ,Generic Drug
3/5/2026,7463580831,5524137,100 EA,TETRACYCLINE CP 500MG 100,51991090701,1,$60.07 ,Generic Drug
3/5/2026,7463598984,3279106,473 ML,CHLORHEX GLUC LQ 0.12% 473ML,116200116,4,$11.20 ,Generic Drug
3/5/2026,7463598984,4488433,1000 EA,AMLODIPINE BESYLATE TB 2.5MG 1000,67877019710,1,$9.65 ,Generic Drug
3/5/2026,7463598984,5102140,1000 EA,AMLODIPINE BESYLATE TB 5MG 1000,69097012715,2,$18.06 ,Generic Drug
3/5/2026,7463598984,5102165,1000 EA,AMLODIPINE BESYLATE TB 10MG 1000,69097012815,2,$28.80 ,Generic Drug
3/5/2026,7463598984,5125893,1000 EA,MELOXICAM TB 15MG 1000,69097015915,1,$16.25 ,Generic Drug
3/5/2026,7463598984,5301098,1000 EA,OMEPRAZOLE CP 20MG 1000 DR,68462039610,2,$38.48 ,Generic Drug
3/5/2026,7463598984,5490750,30 EA,AZITHROMYCIN TB 250MG 30 CPLT,65862064130,2,$20.56 ,Generic Drug
3/5/2026,7463598984,5571104,500 EA,BUSPIRONE HCL TB 10MG 500,23155002405,1,$14.65 ,Generic Drug
3/5/2026,7463598984,5885611,1000 EA,ATORVASTATIN TB 10MG 1000,70377007713,2,$35.20 ,Generic Drug
3/5/2026,7463598984,5885629,1000 EA,ATORVASTATIN TB 20MG 1000,70377007813,2,$46.40 ,Generic Drug
3/5/2026,7463598984,5885637,1000 EA,ATORVASTATIN TB 40MG 1000,70377007913,2,$65.70 ,Generic Drug
3/5/2026,7463598984,5898549,100 EA,NADOLOL TB 20MG 100,62332040231,2,$31.90 ,Generic Drug
3/5/2026,7463598984,5913504,500 EA,METOPROLOL SUCC ER TB 50MG 500,70010078105,2,$33.76 ,Generic Drug
3/5/2026,7463598984,5913561,500 EA,METOPROLOL SUCC ER TB 100MG 500,70010078205,2,$135.70 ,Generic Drug
3/5/2026,7463598984,5983705,60 EA,TICAGRELOR TB 90MG 60,67877049160,4,$61.00 ,Generic Drug
3/5/2026,7463598984,6096473,1000 EA,OMEPRAZOLE CP 40MG 1000 DR,55111064510,2,$107.00 ,Generic Drug
3/5/2026,7463598985,5878822,1000 EA,CLONAZEPAM TB 0.5MG 1000       C4,59651072299,1,$36.12 ,Generic Drug
3/6/2026,7463762885,3742210,473 ML,CYPROHEPTADINE SR 2MG/5ML 473ML,64980050448,2,$30.20 ,Generic Drug
3/6/2026,7463762885,4020350,16 GM,FLUTICASONE PROP SN 50MCG 16GM,60505082901,12,$59.40 ,Generic Drug
3/6/2026,7463762885,4244513,500 EA,MIRTAZAPINE TB 15MG 500 CPLT,13107003105,1,$31.65 ,Generic Drug
3/6/2026,7463762885,4555462,500 EA,LEVETIRACETAM TB 750MG 500,31722053805,1,$31.99 ,Generic Drug
3/6/2026,7463762885,5530068,30 EA,TADALAFIL TB 10MG 30,29300028813,2,$5.24 ,Generic Drug
3/6/2026,7463780820,3261179,45 GM,CLOTRIM/BETAMETH CR 1-0.05% 45GM,51672404806,1,$33.30 ,Generic Drug
3/6/2026,7463780820,4554994,100 EA,METHIMAZOLE TB 10MG 100,23155007101,3,$17.16 ,Generic Drug
3/6/2026,7463780820,5393871,100 EA,PRIMIDONE TB 250MG 100,53746054501,3,$42.33 ,Generic Drug
3/6/2026,7463780820,5530068,30 EA,TADALAFIL TB 10MG 30,29300028813,1,$2.62 ,Generic Drug
3/6/2026,7463780820,5691696,30 ML,AZELASTINE HCL SN 137MCG 30ML NSL,59651021430,12,$72.00 ,Generic Drug
3/6/2026,7463780820,6044408,8 EA,ESTRADIOL VAG INSR TB10MCG 8 BPK,59651043908,3,$205.02 ,Generic Drug
3/6/2026,7463780821,5497656,4 EA,BUPRENORPHINE AP 10MCG/H 4 TD  C3,93365740,1,$266.65 ,Generic Drug
3/7/2026,7463808540,2462083,500 EA,SUCRALFATE TB 1GM 500,93221005,1,$97.50 ,Generic Drug
3/7/2026,7463808540,3909256,80 GM,TRIAMCIN ACET CR 0.025% 80GM,45802006336,6,$29.40 ,Generic Drug
3/7/2026,7463808540,5464763,100 EA,LITHIUM CARB TB 450MG 100 ER,64980027801,2,$47.30 ,Generic Drug
3/7/2026,7463808540,5988985,60 EA,RIVAROXABAN TB 2.5MG 60,43598098160,1,$105.20 ,Generic Drug
3/7/2026,7463808540,6096473,1000 EA,OMEPRAZOLE CP 40MG 1000 DR,55111064510,1,$53.50 ,Generic Drug
3/8/2026,7463822041,4259263,30 EA,BUPRENORPHINE TB 2MG 30 SL     C3,54017613,0,$0.00 ,Generic Drug
3/9/2026,7464019168,1059823,100 ML,LIDOCAINE HCL VISC SL 2% 100ML,54350049,4,$35.00 ,Generic Drug
3/9/2026,7464019168,4387759,2.5 ML,LATANOPROST DR 0.005% 2.5ML,61314054701,24,$106.80 ,Generic Drug
3/9/2026,7464019168,4952065,30 EA,OLANZAPINE TB 7.5MG 30,43598016530,3,$10.95 ,Generic Drug
3/9/2026,7464019168,5560966,2 EA,EPINEPHRINE SY 0.15MG/0.3ML 2,93598527,2,$685.70 ,Generic Drug
3/9/2026,7464044028,1316496,453.6 GM,HYDROCORTISONE CR 1% 453.6GM,168001516,1,$60.15 ,Generic Drug
3/9/2026,7464044028,3525037,1000 EA,GLIPIZIDE TB 10MG 1000,60505014201,1,$26.30 ,Generic Drug
3/9/2026,7464044028,4066411,20 EA,CEFPODOXIME PROX TB 200MG 20,65862009620,3,$110.85 ,Generic Drug
3/9/2026,7464044028,4572962,500 EA,GABAPENTIN TB 600MG 500,65862052305,1,$37.10 ,Generic Drug
3/9/2026,7464044028,4575569,3X1EA,IBANDRONATE SODIUM TB 150MG 3X1,60505279500,1,$77.45 ,Generic Drug
3/9/2026,7464044028,5034277,30 GM,TACROLIMUS OI 0.03% 30GM,168041730,2,$73.20 ,Generic Drug
3/9/2026,7464044028,5248760,1000 EA,FUROSEMIDE TB 40MG 1000,69315011710,1,$26.00 ,Generic Drug
3/9/2026,7464044028,5482773,1000 EA,ROSUVASTATIN TB 40MG 1000,72205000599,1,$82.10 ,Generic Drug
3/9/2026,7464044028,5537097,30 EA,SOLIFENACIN SUCCINATE TB 10MG 30,68462038730,5,$36.75 ,Generic Drug
3/9/2026,7464044028,5935747,500 EA,IBUPROFEN TB 600MG 500,69367039505,1,$16.95 ,Generic Drug
3/9/2026,7464044028,5954888,120 ML,KETOCONAZOLE SH 2% 120ML TOP,70954066210,6,$43.50 ,Generic Drug
3/9/2026,7464044028,5971874,30X3ML,ALBUTEROL SUL AH0.083%30X3UD5/PCH,65862085830,5,$38.00 ,Generic Drug
3/9/2026,7464044029,4732566,500 EA,OXYCOD/APAP TB 10-325MG 500    C2,47781023005,2,$225.70 ,Generic Drug
3/9/2026,7464044029,4775037,100 EA,OXYCOD/APAP TB 10-325MG 100    C2,47781023001,4,$106.00 ,Generic Drug
3/10/2026,7464203269,1041516,28.35 GM,HYDROCORTISONE CR 1% 28.35GM,168001531,6,$23.70 ,Generic Drug
3/10/2026,7464203274,1303791,3.5 GM,ERYTHROMYCIN OI 5MG/GM 3.5GM OPTH,24208091055,4,$31.00 ,Generic Drug
3/10/2026,7464203274,3482387,5 ML,BRIMONIDINE TART DR 0.2% 5ML OPTH,61314014305,5,$14.75 ,Generic Drug
3/10/2026,7464203274,3482411,10 ML,BRIMONIDINE TART DR 0.2%10ML OPTH,61314014310,3,$15.45 ,Generic Drug
3/10/2026,7464203274,3482437,15 ML,BRIMONIDINE TART DR 0.2%15ML OPTH,61314014315,3,$22.50 ,Generic Drug
3/10/2026,7464203274,3773256,45 GM,MOMETASONE FUR CR 0.1% 45GM,713063437,5,$55.25 ,Generic Drug
3/10/2026,7464203274,4309498,10 ML,DORZLMD/TIMOL DR22.3-6.8MG/ML10ML,24208048610,5,$43.50 ,Generic Drug
3/10/2026,7464203274,4523742,100 EA,VERAPAMIL HCL ER TB 120MG 100,68462029201,3,$32.52 ,Generic Drug
3/10/2026,7464203274,4598306,100 EA,NALTREXONE HCL TB 50MG 100,47335032688,0,$0.00 ,Generic Drug
3/10/2026,7464203274,4757977,90 EA,IRBESARTAN TB 300MG 90 CPLT,31722073190,3,$26.34 ,Generic Drug
3/10/2026,7464203274,4758017,90 EA,IRBESARTAN TB 150MG 90 CPLT,31722073090,2,$10.56 ,Generic Drug
3/10/2026,7464203274,5456165,30 GM,ACYCLOVIR OI 5% 30GM,68462074635,2,$32.70 ,Generic Drug
3/10/2026,7464203274,5463468,3X28EA,ALTAVERA TB 0.15-0.03MG 3X28 BPK,70700011685,2,$27.90 ,Generic Drug
3/10/2026,7464203274,5501689,5 ML,CIPROFLOXACIN DR 0.3% 5ML OPTH,69315030805,5,$43.00 ,Generic Drug
3/10/2026,7464203274,5502901,10 ML,CIPROFLOXACIN DR 0.3% 10ML OPTH,69315030810,5,$79.25 ,Generic Drug
3/10/2026,7464203274,5655600,30 EA,COLCHICINE TB 0.6MG 30 CPLT,43598037230,1,$7.15 ,Generic Drug
3/10/2026,7464203274,5731963,5 ML,KETOROLAC DR 0.5% 5ML,42571013725,5,$31.50 ,Generic Drug
3/10/2026,7464203274,5758800,1000 EA,CARVEDILOL TB 25MG 1000,72888003700,2,$58.70 ,Generic Drug
3/10/2026,7464203274,5819339,5 ML,OFLOXACIN DR 0.3% 5ML OPTH,70756060730,4,$45.60 ,Generic Drug
3/10/2026,7464203274,5917331,30 EA,MIRABEGRON ER TB 50MG 30 1/D,70710116003,3,$974.70 ,Generic Drug
3/10/2026,7464235879,4598306,100 EA,NALTREXONE HCL TB 50MG 100,47335032688,1,$133.50 ,Generic Drug
3/10/2026,7464235880,2289148,30 GM,GENTAMICIN CR 0.1% 30GM,45802005611,2,$53.70 ,Generic Drug
3/10/2026,7464235880,3639366,45 GM,TERCONAZOLE CR 0.4% 45GM W/APL,51672130406,3,$72.00 ,Generic Drug
3/11/2026,7464396234,5034244,30 GM,TACROLIMUS OI 0.1% 30GM,168041630,1,$39.10 ,Generic Drug
3/11/2026,7464396234,5526074,60 GM,CALCIPOTRIENE OI 0.005% 60GM TOP,68462031065,1,$101.90 ,Generic Drug
3/11/2026,7464396234,5728415,90 EA,ESOMEPRAZOLE MG CP 40MG 90 DR,70377005612,1,$7.15 ,Generic Drug
3/11/2026,7464396234,5788443,12 GM,FLUTICASONE PROP HFA IN110MCG12GM,66993007996,1,$199.95 ,Generic Drug
3/11/2026,7464396234,5878582,90 EA,EPLERENONE TB 25MG 90,31722004990,2,$44.66 ,Generic Drug
3/11/2026,7464396234,5929120,10 ML,BRIMONIDINE/TIMOL DR 0.2-0.5%10ML,68462028132,1,$45.00 ,Generic Drug
3/11/2026,7464396234,5997275,3 EA,IBANDRONATE SODIUM TB 150MG 3,33342015052,1,$7.55 ,Generic Drug
3/11/2026,7464416022,5887591,500 EA,BUPROPION HCL XL TB 150MG 500 1/D,50228014405,1,$22.01 ,Generic Drug
3/11/2026,7464416023,5501663,210 ML,ATOVAQUONE SS 750MG/5ML 210ML,31722062921,1,$132.05 ,Generic Drug
3/11/2026,7464416023,6044333,180 EA,SACUBITRIL/VALS TB 97-103MG 180,43598064518,2,$166.52 ,Generic Drug
3/11/2026,7464416024,4096723,500 EA,ZOLPIDEM TART TB 10MG 500      C4,13668000805,1,$16.80 ,Generic Drug
3/12/2026,7464591733,3640182,60 EA,CILOSTAZOL TB 50MG 60,60505252101,3,$14.25 ,Generic Drug
3/12/2026,7464591733,5207337,30 EA,ENTECAVIR TB 0.5MG 30,31722083330,3,$17.97 ,Generic Drug
3/12/2026,7464591733,5259528,90 EA,FOSINOPRIL SODIUM TB 20MG 90,69097085705,4,$41.00 ,Generic Drug
3/12/2026,7464591733,5595293,30 EA,ARIPIPRAZOLE TB 2MG 30,67877043003,5,$18.75 ,Generic Drug
3/12/2026,7464591733,5705512,30 EA,RAMELTEON TB 8MG 30,832125030,3,$100.05 ,Generic Drug
3/12/2026,7464591733,5808084,30 EA,NEBIVOLOL TB 10MG 30,43547052603,2,$9.50 ,Generic Drug
3/12/2026,7464591733,5812078,90 EA,NEBIVOLOL TB 10MG 90,43547052609,2,$28.10 ,Generic Drug
3/12/2026,7464591733,5873112,45 GM,DOXEPIN HCL CR 5% 45GM TOP,69238173306,1,$289.45 ,Generic Drug
3/12/2026,7464655161,5973714,90 EA,PREGABALIN CP 150MG 90         C5,82619012601,1,$7.85 ,Generic Drug
3/12/2026,7464655162,4738639,90 EA,LEVOCETIRIZINE TB 5MG 90,31722055190,5,$10.25 ,Generic Drug
3/12/2026,7464655162,5585120,300 EA,NIFEDIPINE ER TB 30MG 300,50742026003,2,$96.40 ,Generic Drug
3/12/2026,7464655162,6046528,473 ML,PROMETHAZINE SL 6.25MG/5ML 473ML,121185416,2,$29.44 ,Generic Drug
3/12/2026,7464655164,5243423,100 EA,OXYCOD/APAP TB 5-325MG 100     C2,47781019601,2,$25.60 ,Generic Drug
3/13/2026,7464827253,1226877,100 EA,AMITRIPTYLINE HCL TB 75MG 100,781148901,2,$43.90 ,Generic Drug
3/13/2026,7464827253,5751821,30 EA,MEMANTINE HCL ER CP 14MG 30,70436005504,2,$43.80 ,Generic Drug
3/13/2026,7464827253,5895099,30 EA,DAPAGLIFLOZIN TB 10MG 30,66993045730,3,"$1,319.40 ",Generic Drug
3/13/2026,7464827253,5954888,120 ML,KETOCONAZOLE SH 2% 120ML TOP,70954066210,6,$43.50 ,Generic Drug
3/13/2026,7464827253,6045918,500 EA,CLOPIDOGREL TB 75MG 500,43598012105,4,$95.40 ,Generic Drug
3/13/2026,7464845906,4218905,50 GM,SILVER SULFAD CR 1% 50GM JAR,67877012450,3,$34.20 ,Generic Drug
3/13/2026,7464845906,4604351,100 EA,QUETIAPINE FUM TB 200MG 100,68180044801,2,$11.72 ,Generic Drug
3/13/2026,7464845906,5131537,4 EA,ALENDRONATE SODIUM TB 70MG 1X4UU,69097022416,12,$9.60 ,Generic Drug
3/13/2026,7464845906,5354071,15 GM,MUPIROCIN OI 2% 15GM,51672131201,8,$27.20 ,Generic Drug
3/13/2026,7464845907,5007448,30 EA,TRAMADOL HCL TB 200MG 30 ER    C4,68180069806,2,$112.30 ,Generic Drug
3/13/2026,7464845907,5776992,60 EA,LACOSAMIDE TB 100MG 60       C5,62332017260,2,$39.60 ,Generic Drug
3/13/2026,7464845909,4253464,100 EA,OXYCODONE HCL TB 10MG 100 IR   C2,10702005601,3,$45.15 ,Generic Drug
3/13/2026,7464845909,4949681,500 EA,OXYCODONE HCL TB 15MG 500 IR   C2,47781026405,2,$212.80 ,Generic Drug
3/13/2026,7464845909,4949749,500 EA,OXYCODONE HCL TB 30MG 500 IR   C2,47781026505,1,$194.65 ,Generic Drug
3/14/2026,7464879069,5885512,1 ML,TESTOST CYP SD 200MG/ML 1ML    C3,55150027701,2,$31.30 ,Generic Drug
3/14/2026,7464879073,4020350,16 GM,FLUTICASONE PROP SN 50MCG 16GM,60505082901,12,$59.40 ,Generic Drug
3/14/2026,7464879073,4309498,10 ML,DORZLMD/TIMOL DR22.3-6.8MG/ML10ML,24208048610,6,$52.20 ,Generic Drug
3/14/2026,7464879073,4384731,2.5 ML,LATANOPROST DR 0.005% 2.5ML,59762033302,24,$85.20 ,Generic Drug
3/14/2026,7464879073,5026109,100 EA,VITAMIN D GC 1.25MG 100 SFG,64380073706,4,$42.00 ,Generic Drug
3/14/2026,7464879073,5648670,30 EA,AZITHROMYCIN TB 500MG 30 CPLT,62332025230,1,$8.26 ,Generic Drug
3/14/2026,7464879073,5672886,30 EA,MESALAMINE SU 1000MG 30 RECTAL,31722000530,2,$94.40 ,Generic Drug
3/14/2026,7464879073,5767959,100 EA,PROPRANOLOL TB 10MG 100,69238207701,2,$10.80 ,Generic Drug
3/14/2026,7464879073,5823182,3 EA,AZITHROMYCIN TB 500MG 3 BPK,68180086211,10,$20.00 ,Generic Drug
3/14/2026,7464879073,6102065,20 GM,TRETINOIN CR 0.025% 20GM TOP,62332080920,2,$25.50 ,Generic Drug
3/16/2026,7465085958,5207337,30 EA,ENTECAVIR TB 0.5MG 30,31722083330,4,$23.96 ,Generic Drug
3/16/2026,7465085958,5655600,30 EA,COLCHICINE TB 0.6MG 30 CPLT,43598037230,2,$14.30 ,Generic Drug
3/16/2026,7465085958,5658711,1000 EA,METFORMIN HCL TB 500MG 1000,70010006310,2,$24.20 ,Generic Drug
3/16/2026,7465085958,5720321,60 EA,FLUT PROP/SALM IN 250-50MCG 60,54032756,6,$411.30 ,Generic Drug
3/16/2026,7465085958,5919279,2X177ML,SOD/POT/MAG SULF SL 2X177ML,67877072592,2,$65.04 ,Generic Drug
3/16/2026,7465124734,3407780,6X28EA,AVIANE TB 0.1-0.02MG 6X28UU BLSTR,555904558,1,$37.70 ,Generic Drug
3/16/2026,7465124736,5126719,100 EA,DIVALPROEX SOD ER TB 250MG 100,65162075510,1,$18.15 ,Generic Drug
3/16/2026,7465124736,5574645,100 EA,METFORMIN ER TB 750MG 100 CPLT,67877041401,3,$15.60 ,Generic Drug
3/17/2026,7465282936,3639366,45 GM,TERCONAZOLE CR 0.4% 45GM W/APL,51672130406,1,$24.00 ,Generic Drug
3/17/2026,7465282936,5537097,30 EA,SOLIFENACIN SUCCINATE TB 10MG 30,68462038730,3,$10.65 ,Generic Drug
3/17/2026,7465282936,5552120,100 EA,ATENOLOL/CHLORTH TB 50-25MG 100,70710116701,2,$27.86 ,Generic Drug
3/17/2026,7465282936,5918289,100 EA,TERAZOSIN CP 2MG 100,69452033120,3,$35.55 ,Generic Drug
3/17/2026,7465299555,2737310,30 EA,NITROGLYCERIN AP 0.1MG/HR 30,378910293,1,$16.85 ,Generic Drug
3/17/2026,7465299555,4240123,500 EA,TOPIRAMATE TB 50MG 500,68382013905,1,$9.04 ,Generic Drug
3/17/2026,7465299555,5543665,100 EA,OXYBUTYNIN ER TB 15MG 100,27241015704,1,$13.75 ,Generic Drug
3/17/2026,7465299555,5717509,100 EA,FLUOXETINE TB 20MG 100,59651030901,1,$5.40 ,Generic Drug
3/18/2026,7465467547,3496288,6X28EA,JUNEL FE TB 1-0.02MG 6X28,555902658,1,$23.25 ,Generic Drug
3/18/2026,7465467547,4584249,30 EA,OLANZAPINE TB 20MG 30,55111016830,6,$40.80 ,Generic Drug
3/18/2026,7465467547,5471115,100 EA,AMOX/POT CLAV TB 875-125MG 100,42571016201,2,$69.60 ,Generic Drug
3/18/2026,7465467547,5892732,1000 EA,METFORMIN HCL TB 1000MG 1000,70010006599,2,$48.10 ,Generic Drug
3/18/2026,7465467547,5895099,30 EA,DAPAGLIFLOZIN TB 10MG 30,66993045730,3,"$1,319.40 ",Generic Drug
3/18/2026,7465467547,5916812,100 EA,TERBINAFINE HCL TB 250MG 100,69452035120,1,$16.65 ,Generic Drug
3/18/2026,7465467547,5986906,90 EA,OLMES MEDOX/HCTZ TB 40-25MG 90,67877045190,1,$13.25 ,Generic Drug
3/18/2026,7465490359,3698966,22 GM,MUPIROCIN OI 2% 22GM,51672131200,6,$16.20 ,Generic Drug
3/18/2026,7465490359,5074968,500 EA,TAMSULOSIN HCL CP 0.4MG 500,65862059805,3,$75.30 ,Generic Drug
3/18/2026,7465490359,5350343,500 EA,LISINOPRIL TB 30MG 500,68180098202,2,$36.30 ,Generic Drug
3/18/2026,7465490359,5605068,500 EA,MEMANTINE HCL TB 5MG 500 CPLT,72578000305,2,$44.00 ,Generic Drug
3/18/2026,7465490359,5715255,500 EA,METFORMIN HCL TB 850MG 500,70010006405,2,$19.50 ,Generic Drug
3/18/2026,7465490359,5751102,1000 EA,LOSARTAN/HCTZ TB 100-25MG 1000,33342005244,2,$159.40 ,Generic Drug
3/18/2026,7465490359,5755038,1000 EA,CYCLOBENZAPRINE TB 10MG 1000,72888001400,2,$31.60 ,Generic Drug
3/18/2026,7465490359,5799044,60 ML,CLINDAMYCIN PHOS LT 1% 60ML,21922003601,3,$26.97 ,Generic Drug
3/18/2026,7465490359,5954888,120 ML,KETOCONAZOLE SH 2% 120ML TOP,70954066210,4,$29.00 ,Generic Drug
3/18/2026,7465490359,5959044,60 GM,CLOBETASOL OI 0.05% 60GM,33342050660,0,$0.00 ,Generic Drug
3/18/2026,7465490359,6047484,1000 EA,DICLOFENAC SOD TB 75MG 1000 DR,59651084399,1,$75.10 ,Generic Drug
