"Drug Name","NDC #","QOH","Total Rxs","Quantity","Acq Cost","Total","Margin","Profit Pct","Min QOH","Pkg Size",
"CLONAZEPAM 2MG TABLET","59651-0724-05","530","64","4418","4499.04","488.12","-821.71%","-89.15%","0","500"
"LOSARTAN-HCTZ 100-25MG TABLET","43547-0424-09","-13934","63","4410","12922.77","548.13","-2257.61%","-95.76%","0","90"
"CARVEDILOL 3.125MG TAB ***","68382-0092-05","-13080","30","4380","10512.00","58.42","-17893.84%","-99.44%","0","500"
"GLIPIZIDE ER 10MG TABLET","59651-0270-05","-16756","45","4380","3033.41","542.69","-458.96%","-82.11%","0","500"
"GABAPENTIN 400MG CAP ***","67877-0224-05","-4380","50","4380","4924.03","296.80","-1559.04%","-93.97%","0","500"
"VITAMIN C 500MG TABLET","00904-0523-60","-20668","89","4329","174.89","82.56","-111.83%","-52.79%","0","100"
"FREESTYLE LITE TEST  STRIP*****","99073-0708-22","-31550","34","4300","17200.00","5476.75","-214.05%","-68.16%","0","50"
"ROSUVASTATIN 10MG TABLET","70377-0007-13","-14830","57","4290","33001.11","382.86","-8519.63%","-98.84%","0","500"
"SALINE MIST SPRAY 0.65 % NASAL SOLUTION *NYM*","45802-0357-58","-7965","94","4230","681.09","151.30","-350.16%","-77.79%","0","45"
"LAMOTRIGINE 25MG TABLET","65862-0227-01","-5867","22","4200","15024.71","154.52","-9623.47%","-98.97%","0","100"
"BREO ELLIPTA 100-25 MCG/ACT INH AEROSOL","00173-0859-10","-10140","38","4200","28560.70","26547.11","-7.58%","-7.05%","0","60"
"METFORMIN HCL 850 MG ORAL TABLET","70010-0064-05","-6630","35","4170","4292.83","262.71","-1534.06%","-93.88%","0","500"
"LEVOTHYROXINE 100MCG TABLET","68180-0969-03","-16290","75","4170","2015.18","982.44","-105.12%","-51.25%","0","1000"
"IBUPROFEN 400MG TABLET","67877-0319-05","-6906","97","4124","987.21","720.83","-36.95%","-26.98%","0","500"
"NIFEDIPINE 30MG TABLET ER","50742-0260-03","-12909","56","4110","4631.30","624.93","-641.09%","-86.51%","0","300"
"SODIUM BICARBONATE 650MG TABLET","00536-1047-10","-22440","34","4110","111.87","398.95","71.96%","256.62%","0","1000"
"ESCITALOPRAM 20MG TABLET","43547-0282-11","-6694","121","4098","12966.07","942.81","-1275.26%","-92.73%","0","1000"
"HYDRALAZINE HCL 50MG TABLET","23155-0003-10","-18639","24","4050","1957.50","230.75","-748.32%","-88.21%","0","1000"
"ZOLPIDEM TARTRATE 10MG TAB ***","13668-0008-05","550","139","4050","13112.51","386.87","-3289.38%","-97.05%","0","500"
"KERENDIA 10 MG TABLET","50419-0540-01","-9690","46","4020","97820.00","87728.31","-11.5%","-10.32%","0","30"
"CALCIUM CARBONATE 500MG TABLET CHEWABLE","00536-1007-15","-13300","34","4000","77.33","408.82","81.08%","428.67%","0","150"
"GLIPIZIDE 5MG TAB ***","60505-0141-01","-14350","48","3990","882.72","164.24","-437.46%","-81.39%","0","1000"
"FAMOTIDINE 20MG TABLET","00172-5728-60","-27259","45","3909","8141.95","172.47","-4620.79%","-97.88%","0","100"
"HYDROCORTISONE 2.5% CREAM","00168-0080-31","-14580","99","3900","1543.06","764.85","-101.75%","-50.43%","0","30"
"ASPIRIN 81 MG ORAL TABLET CHEWABLE","00904-4040-73","-7259","70","3806","88.81","648.32","86.3%","630.01%","0","36"
"HYDRALAZINE HCL 25 MG TABLET","23155-0833-10","-3780","21","3780","1648.14","106.26","-1451.04%","-93.55%","0","1000"
"LEVOTHYROXINE 25MCG TABLET","68180-0965-03","-10978","51","3750","1409.12","561.57","-150.93%","-60.15%","0","1000"
"VITAMIN D 10MCG/ML LIQUID","54838-0006-50","-9480","34","3750","1611.75","181.10","-789.98%","-88.76%","0","50"
"CARVEDILOL 12.5MG TABLET","72888-0036-00","-4392","31","3720","6357.64","156.02","-3974.89%","-97.55%","0","1000"
"QUETIAPINE 50MG TABLET","67877-0249-10","-9136","73","3674","20757.18","382.35","-5328.84%","-98.16%","0","1000"
"ACETAMINOPHEN CHILDRENS 160 MG/5ML ORAL SUSPENSION","45802-0201-26","-7780","20","3650","80.42","203.34","60.45%","152.85%","0","118"
"CHLORTHALIDONE 25 MG TABLET","43598-0719-10","-16860","59","3600","3735.93","349.48","-969%","-90.65%","0","1000"
"CARVEDILOL 12.5MG TAB ***","68382-0094-05","-18486","31","3600","8640.00","111.65","-7638.47%","-98.71%","0","500"
"ROSUVASTATIN 5MG TABLET","70377-0006-13","-8670","57","3570","27462.51","230.05","-11837.63%","-99.16%","0","500"
"XARELTO 20MG TAB","50458-0579-30","-8790","48","3540","82600.00","52063.36","-58.65%","-36.97%","0","30"
"SACUBITRIL-VALSARTAN 97-103 MG ORAL TABLET","72205-0282-60","-3540","21","3540","41572.58","3083.86","-1248.07%","-92.58%","0","60"
"HYDROXYCHLOROQUINE 200MG TABLET","16729-0485-16","-16410","27","3510","12289.15","755.09","-1527.51%","-93.86%","0","500"
"DICLOFENAC SOD 50MG TAB DR ***","61442-0102-01","-5838","68","3493","2467.20","654.05","-277.22%","-73.49%","0","100"
"FLUOCINONIDE 0.05% EXTERNAL SOLUTION","51672-1273-04","-10500","58","3480","5780.86","1711.34","-237.8%","-70.4%","0","60"
"PROPRANOLOL 10MG TABLET ***","69238-2077-01","-10212","35","3480","1219.78","356.38","-242.27%","-70.78%","0","100"
"MULTIVITAMIN CHILDRENS TABLET CHEWABLE","80681-0049-00","-7902","102","3476","100.73","60.41","-66.74%","-40.03%","0","100"
"VALSARTAN 320MG TABLET","00378-5815-77","-8320","39","3450","19564.57","1098.89","-1680.39%","-94.38%","0","90"
"LEVOTHYROXINE 125MCG TABLET","68180-0971-03","-9286","57","3450","1954.71","652.95","-199.37%","-66.6%","0","1000"
"DULOXETINE 30MG CAPSULE DR","57237-0018-99","-14595","58","3420","23093.03","331.41","-6868.12%","-98.56%","0","1000"
"CYCLOBENZAPRINE 5MG TABLET","10702-0006-10","-12158","72","3381","4077.70","415.31","-881.84%","-89.82%","0","1000"
"BUPROPION HCL ER (XL) 150MG","68180-0319-02","-10904","78","3366","13817.53","762.03","-1713.25%","-94.49%","0","500"
"LEVETIRACETAM 500MG TAB ***","31722-0537-05","-15495","24","3360","10154.88","391.89","-2491.26%","-96.14%","0","500"
"TOPIRAMATE 25MG TABLET","68382-0138-05","-7664","51","3353","7366.96","382.00","-1828.52%","-94.81%","0","500"
"LEVETIRACETAM 1000MG TAB ***","31722-0539-60","-7950","27","3330","16400.82","530.21","-2993.27%","-96.77%","0","60"
"CLOTRIMAZOLE 1% CREAM ***","51672-1275-06","-14445","71","3285","2501.71","501.12","-399.22%","-79.97%","0","45"
"PIOGLITAZONE 15MG TABLET","57237-0219-05","-11436","51","3270","19700.66","207.26","-9405.29%","-98.95%","0","500"
"METFORMIN ER 500MG TABLET **","67877-0159-05","-3630","33","3270","2178.15","315.59","-590.18%","-85.51%","0","500"
"SERTRALINE 100MG TABLET","65862-0013-05","-11035","79","3270","8010.22","347.05","-2208.09%","-95.67%","0","500"
"SERTRALINE 25MG TABLET","65862-0011-05","-8750","79","3261","7988.21","636.41","-1155.2%","-92.03%","0","500"
"FUROSEMIDE 40MG TABLET","43547-0402-11","-9606","54","3260","447.40","200.91","-122.69%","-55.09%","0","1000"
"SUCRALFATE 1GM TAB ***","00093-2210-05","-6126","31","3256","2179.21","334.72","-551.05%","-84.64%","0","500"
"BASAGLAR KWIKPEN 100UNIT/ML INJECTION*****","00002-7715-59","-11388","215","3207","87658.00","65341.69","-34.15%","-25.46%","0","15"
"LANTUS SOLOSTAR 100UNIT/ML INJECTION******","00088-2219-05","-6216","207","3189","112678.00","19758.39","-470.28%","-82.46%","0","15"
"ESTRADIOL 0.1 MG/GM VAGINAL CREAM","66993-0002-10","-9435","75","3187.5","20008.50","1872.33","-968.64%","-90.64%","0","42.5"
"LEVETIRACETAM 750MG TABLET","31722-0538-12","-8250","35","3180","10597.88","394.11","-2589.07%","-96.28%","0","120"
"TRELEGY ELLIPTA 200-62.5-25 MCG/ACT INHALATION AER","00173-0893-10","-7080","41","3180","33906.75","34278.77","1.09%","1.1%","0","60"
"OXYCODONE HCL 10 MG ORAL TABLET","10702-0056-01","455","43","3162","1699.61","479.71","-254.3%","-71.78%","0","100"
"LEVOTHYROXINE 50MCG TABLET","68180-0966-03","-10200","67","3150","1343.81","620.22","-116.67%","-53.85%","0","1000"
"TIZANIDINE 2MG TABLET","57664-0502-89","-6309","58","3109","3266.52","398.77","-719.15%","-87.79%","0","150"
"DICLOFENAC SOD 75MG TAB DR ***","61442-0103-05","-9164","53","3090","2426.71","490.67","-394.57%","-79.78%","0","500"
"LABETALOL 200MG TAB ***","68382-0799-01","-7320","13","3090","3507.77","385.68","-809.5%","-89%","0","100"
"BUSPIRONE 10MG TABLET","23155-0024-05","-11460","52","3060","3433.32","206.54","-1562.3%","-93.98%","0","500"
"SERTRALINE 50MG TABLET","65862-0012-05","-8943","85","3029","7419.95","334.54","-2117.96%","-95.49%","0","500"
"ENTRESTO 24-26MG TABLET****","00078-0659-20","-15360","26","3000","39000.00","32577.64","-19.71%","-16.47%","0","60"
"GLIPIZIDE ER 10MG TABLET","59651-0782-05","-3120","32","3000","2077.69","383.98","-441.09%","-81.52%","0","500"
"PEDIALYTE ORAL SOLUTION","70074-0802-40","-4000","2","3000","17.91","17.24","-3.89%","-3.74%","0","1000"
"DOXYCYCLINE HYCLATE 100MG CAPSULE*****","00143-9803-05","-8193","82","2974","14149.40","709.81","-1893.41%","-94.98%","0","500"
"TRIAMCINOLONE ACETONIDE 0.025 % EXTERNAL CREAM ***","45802-0063-36","-8560","37","2960","321.53","284.88","-12.87%","-11.4%","0","80"
"GEMTESA 75MG TABLET","73336-0075-30","-6240","56","2940","47751.48","46750.28","-2.14%","-2.1%","0","30"
"ATENOLOL 50MG TABLET","65862-0169-99","-9965","28","2940","2109.23","169.55","-1144.02%","-91.96%","0","1000"
"LINZESS 72 MCG ORAL CAPSULE","00456-1203-30","-5100","62","2910","51569.08","44034.63","-17.11%","-14.61%","0","30"
"JUNEL FE 1/20 1-20MG TABLET****","00555-9026-58","-5852","47","2884","20600.00","691.89","-2877.35%","-96.64%","0","28"
"ACETAMINOPHEN 160 MG/5ML LIQUID ***** NYM","69367-0323-04","-15932","19","2834","240.17","195.03","-23.15%","-18.8%","0","118"
"CARBIDOPA-LEVODOPA 25-100 MG TABLET ***","00093-9702-10","-19845","18","2820","2538.00","171.48","-1380.06%","-93.24%","0","1000"
"SACUBITRIL-VALSARTAN 49-51 MG ORAL TABLET","72205-0281-60","-2820","19","2820","33077.19","4555.11","-626.16%","-86.23%","0","60"
"VITAMIN B-1 100MG TABLET","80681-0098-00","-13086","49","2816","103.05","103.52","0.45%","0.46%","0","100"
"QUETIAPINE 25MG TABLET","67877-0242-01","-10387","41","2811","9668.67","277.15","-3388.61%","-97.13%","0","100"
"LIDOCAINE VISCOUS 2 % ORAL SOLUTION","00054-3500-49","-6700","17","2800","317.80","194.12","-63.71%","-38.92%","0","100"
"IPRATROPIUM BROMIDE 0.02 % INHALATION SOLUTION","76204-0100-30","-5400","16","2775","1680.17","217.02","-674.2%","-87.08%","0","75"
"RYBELSUS 14MG TABLET","00169-4314-30","-6148","45","2760","88845.32","86922.09","-2.21%","-2.16%","0","30"
"CHLORTHALIDONE 25MG TABLET","70756-0011-12","-2985","40","2745","2848.67","389.16","-632%","-86.34%","0","1000"
"CITALOPRAM 10MG TABLET","69097-0822-12","-7380","41","2640","5410.23","83.36","-6390.2%","-98.46%","0","500"
"LISINOPRIL 2.5MG TABLET","68180-0512-02","-9470","32","2640","2112.00","190.51","-1008.6%","-90.98%","0","500"
"PEN NEEDLES 32G X 4 MM","56151-2114-01","-7880","23","2600","469.56","859.00","45.34%","82.94%","0","100"
"FEXOFENADINE 60MG TABLET","00904-7192-60","-4310","33","2580","480.69","546.06","11.97%","13.6%","0","100"
"LISINOPRIL-HCTZ 10-12.5MG TAB ***","68180-0518-02","-6614","43","2580","2022.72","280.71","-620.57%","-86.12%","0","500"
"ROSUVASTATIN 10 MG ORAL TABLET","69367-0360-05","-2680","36","2580","19111.17","350.88","-5346.64%","-98.16%","0","500"
"CLONIDINE 0.1MG TAB ***","52817-0180-10","-7071","46","2557","662.37","438.13","-51.18%","-33.85%","0","100"
"ALFUZOSIN HCL ER 10 MG TABLET","29300-0155-01","-5133","41","2553","12254.40","172.39","-7008.53%","-98.59%","0","100"
"VITAMIN D 50 000 U CAPSULE","64380-0737-06","-10448","376","2550","10200.00","2648.43","-285.13%","-74.04%","0","100"
"CLOBETASOL PROPIONATE 0.05 % SOLUTION","33342-0321-86","-3700","50","2500","13990.61","2125.19","-558.32%","-84.81%","0","50"
"METOPROLOL TARTRATE 50MG TABLET","57237-0101-99","-7100","18","2490","1165.61","68.52","-1601.12%","-94.12%","0","1000"
"METFORMIN HCL ER 750 MG TABLET","67877-0414-01","-3480","29","2490","2558.93","370.01","-591.58%","-85.54%","0","100"
"PRAVASTATIN 40MG TABLET","00093-7202-10","-6320","28","2460","10143.13","320.78","-3062.02%","-96.84%","0","1000"
"QUETIAPINE FUMARATE 100MG TABLET","67877-0250-01","-4395","52","2460","14512.04","395.13","-3572.73%","-97.28%","0","100"
"TIZANIDINE 4MG TABLET","57664-0503-18","-8029","53","2453","2515.70","229.80","-994.73%","-90.87%","0","1000"
"MYRBETRIQ 50MG TABLET***","00469-2602-30","-7410","46","2400","48000.00","35404.96","-35.57%","-26.24%","0","30"
"AZELASTINE HCL 137 MCG/SPRAY NASAL SOLUTION","65162-0676-84","-5340","80","2400","10015.20","1054.13","-850.09%","-89.47%","0","30"
"SIMVASTATIN 10MG TABLET","70377-0002-15","-9720","40","2400","5811.20","105.23","-5422.38%","-98.19%","0","1000"
"TRADJENTA 5MG TAB ***","00597-0140-30","-8336","28","2400","52000.00","39206.78","-32.63%","-24.6%","0","30"
"BUDESONIDE 0.5MG/2ML INHALATION SUSPENSION","00093-6816-73","-2880","28","2400","11433.60","821.61","-1291.61%","-92.81%","0","60"
"PROPRANOLOL HCL 20 MG ORAL TABLET","69238-2078-07","-2370","23","2370","986.58","207.92","-374.5%","-78.93%","0","1000"
"MEMANTINE 5MG TABLET","61442-0192-05","-2876","36","2370","12417.86","350.74","-3440.47%","-97.18%","0","500"
"GLIPIZIDE 5MG TABLET ER","59651-0269-05","-9631","24","2340","818.22","202.48","-304.1%","-75.25%","0","500"
"VALACYCLOVIR 500MG TABLET","57237-0042-30","-8457","77","2312","14363.84","875.18","-1541.24%","-93.91%","0","30"
"SYNJARDY XR 12.5-1000 MG TABLET ER","00597-0300-45","-4350","16","2310","21794.85","18156.21","-20.04%","-16.69%","0","60"
"AMOXICILLIN 400MG/5ML FOR SUSPENSION","00093-4161-73","-12550","16","2300","460.00","222.23","-106.99%","-51.69%","0","100"
"FUROSEMIDE 20MG TABLET ***","43547-0401-11","-20998","38","2295","321.11","144.38","-122.41%","-55.04%","0","1000"
"NYSTATIN 100000UNIT/GM CREAM","45802-0059-11","-5940","50","2280","1396.88","673.26","-107.48%","-51.8%","0","30"
"RANOLAZINE ER 500 MG ORAL TABLET EXTENDED RELEASE 12 HOUR","31722-0668-60","-2580","22","2280","14509.54","266.69","-5340.6%","-98.16%","0","60"
"LORATADINE CHILDRENS 5 MG/5ML ORAL SOLUTION","51672-2131-08","-4560","9","2280","161.69","187.86","13.93%","16.19%","0","120"
"LORATADINE CHILDRENS 5 MG/5ML ORAL SOLUTION","00904-6767-20","-2280","9","2280","95.19","179.73","47.04%","88.81%","0","120"
"HYDROCORTISONE 2.5 % EXTERNAL OINTMENT","45802-0014-05","-5902","5","2270","250.80","133.56","-87.78%","-46.75%","0","454"
"HYDROXYZINE HCL 50MG TABLET","23155-0502-10","-3960","22","2250","2035.52","331.75","-513.57%","-83.7%","0","1000"
"LEVOCETIRIZINE 5MG TABLET","31722-0551-90","-7312","35","2250","5952.97","208.09","-2760.77%","-96.5%","0","90"
"LOKELMA 10GM PACK","00310-1110-30","-4590","71","2220","76090.01","61375.44","-23.97%","-19.34%","0","30"
"CLONAZEPAM 1MG TABLET","00093-3212-01","326","48","2220","1632.52","253.41","-544.22%","-84.48%","0","100"
"ENTRESTO 97-103MG TABLET","00078-0696-20","-8520","15","2220","22604.78","24262.73","6.83%","7.33%","0","60"
"JANUMET 50-500 MG ORAL TABLET","00006-0575-61","-2520","21","2220","12600.72","11496.38","-9.61%","-8.76%","0","60"
"METOCLOPRAMIDE 10MG TAB ***","00093-2203-05","-6132","19","2197","492.17","196.78","-150.11%","-60.02%","0","500"
"TOPIRAMATE 50MG TAB ***","68382-0139-05","-10310","42","2190","9603.15","233.72","-4008.83%","-97.57%","0","500"
"CLINDAMYCIN PHOSPHATE 1 % EXTERNAL LOTION","21922-0036-01","-3960","30","2160","6480.00","659.89","-881.98%","-89.82%","0","60"
"SENNA 8.8 MG/5ML ORAL LIQUID","00536-1266-59","-2449","14","2149","97.72","220.01","55.58%","125.14%","0","237"
"TORSEMIDE 10MG TABLET","31722-0530-01","-5257","31","2130","1287.23","134.20","-859.19%","-89.57%","0","100"
"ATENOLOL-CHLORTHALIDONE 100-25 MG TABLET","70710-1168-01","-5190","40","2100","4778.05","1033.18","-362.46%","-78.38%","0","100"
"CLOBETASOL PROPIONATE 0.05% OINTMENT","51672-1259-03","-6720","35","2100","21800.00","3318.80","-556.86%","-84.78%","0","60"
"OXYCODONE-ACETAMINOPHEN 10-325 MG ORAL TABLET","47781-0230-63","20","21","2098","6406.60","532.90","-1102.21%","-91.68%","0","250"
"OXYCODONE 15 MG TABLET ***","47781-0264-05","558","23","2092","3409.01","487.79","-598.87%","-85.69%","0","500"
"TRIAMCINOLONE 0.1% CREAM ***","45802-0064-36","-11440","26","2080","230.10","191.10","-20.41%","-16.95%","0","80"
"MECLIZINE 25MG TABLET","65162-0442-10","-25679","37","2074","716.00","280.48","-155.28%","-60.83%","0","100"
"MEMANTINE 5MG TABLET","72578-0003-05","-10388","34","2070","10089.16","242.27","-4064.43%","-97.6%","0","500"
"TRETINOIN 0.025 % EXTERNAL CREAM","51672-1407-09","-4050","46","2070","9556.04","3026.59","-215.74%","-68.33%","0","45"
"METFORMIN 750MG TABLET ER","51224-0107-60","-7650","15","2070","1917.66","74.46","-2475.42%","-96.12%","0","500"
"MUPIROCIN 2 % EXTERNAL OINTMENT","51672-1312-01","-5400","81","2070","2023.08","744.76","-171.64%","-63.19%","0","15"
"LEVOTHYROXINE 112MCG TABLET","68180-0970-03","-8310","29","2070","1156.64","508.59","-127.42%","-56.03%","0","1000"
"SYNJARDY 12.5-1000MG TABLET****","00597-0168-60","-3870","18","2070","17547.39","18090.36","3%","3.09%","0","60"
"LIDOCAINE 4 % CREAM","70000-0098-01","-3213","27","2065.5","157.68","381.39","58.66%","141.88%","0","76.5"
"POTASSIUM ER 20MEQ TABLET","00832-5325-10","-7983","33","2043","1102.31","428.10","-157.49%","-61.16%","0","1000"
"MELOXICAM 7.5MG TAB ***","69097-0158-15","-4087","57","2041","5561.13","276.46","-1911.55%","-95.03%","0","1000"
"CYCLOSPORINE 0.05 % OPHTHALMIC EMULSION","00378-8760-91","-4260","20","2040","21521.32","5170.36","-316.24%","-75.98%","0","60"
"POLYETHYLENE GLYCOL 3350 17GM/SCOOP POWDER","45802-0868-03","-35190","4","2040","60.92","68.05","10.48%","11.7%","0","510"
"RYBELSUS 7MG TABLET","00169-4307-30","-7550","36","2010","73700.00","62398.76","-18.11%","-15.33%","0","30"
"PROPRANOLOL HCL 20 MG/5ML ORAL SOLUTION","00054-3727-63","-7500","4","2000","226.64","234.12","3.19%","3.3%","0","500"
"TRIAMCINOLONE ACETONIDE 0.1 % EXTERNAL CREAM","21922-0062-15","-2000","25","2000","270.75","187.50","-44.4%","-30.75%","0","80"
"ALLOPURINOL 100 MG TABLET","00378-0137-10","-5743","40","1980","1188.00","143.17","-729.78%","-87.95%","0","1000"
"RYBELSUS 3MG TABLET","00169-4303-30","-6240","34","1980","72600.00","62326.46","-16.48%","-14.15%","0","30"
"URSODIOL 300MG CAPSULE","69238-1540-01","-3960","20","1980","12517.32","1109.22","-1028.48%","-91.14%","0","100"
"ATENOLOL-CHLORTHALIDONE 50-25MG TABLET","70710-1167-01","-6378","30","1980","3207.12","404.20","-693.45%","-87.4%","0","100"
"LABETALOL 100MG TAB ***","68382-0798-05","-7770","11","1980","1088.34","216.57","-402.53%","-80.1%","0","500"
"MYCOPHENOLATE MOFETIL 500MG TABLET","64380-0725-07","-8430","11","1980","13496.12","1518.48","-788.79%","-88.75%","0","500"
"BISACODYL 5MG TABLET DR","00904-6748-60","-6891","56","1934","30.82","591.43","94.79%","1818.98%","0","100"
"ADVAIR DISKUS 250-50MCG/DOSE AEROSOL 60EA***","00173-0696-00","-13440","16","1920","15744.00","5964.25","-163.97%","-62.12%","0","60"
"CICLOPIROX 1 % EXTERNAL SHAMPOO","45802-0401-09","-2280","16","1920","1483.00","548.84","-170.21%","-62.99%","0","120"
"ENALAPRIL 20MG TABLET","23155-0773-10","-5100","26","1920","5376.00","223.21","-2308.49%","-95.85%","0","1000"
"ACETAMINOPHEN 160 MG/5ML ORAL SOLUTION","57237-0304-12","-1908","5","1908","82.79","69.86","-18.51%","-15.62%","0","118"
"POLYETHYLENE GLYCOL 3350 17GM/SCOOP POWDER","51991-0961-58","-18802","8","1904","32.64","99.02","67.04%","203.37%","0","238"
"ESCITALOPRAM 5MG TABLET","13668-0135-10","-5550","47","1899","6757.82","124.78","-5315.79%","-98.15%","0","1000"
"AMLODIPINE-BENAZEPRIL 10-20MG CAPSULE","68180-0472-01","-6319","21","1890","8505.00","224.73","-3684.54%","-97.36%","0","100"
"HYDRALAZINE 100MG TAB ***","23155-0004-01","-6360","9","1890","1914.57","111.27","-1620.65%","-94.19%","0","100"
"OXYCODONE-ACETAMINOPHEN 10-325 MG ORAL TABLET","00406-0523-05","53","20","1872","5716.47","545.47","-947.99%","-90.46%","0","500"
"LATANOPROST 0.005 % OPHTHALMIC SOLUTION","59762-0333-02","-1910","432","1862.5","61037.85","3541.14","-1623.68%","-94.2%","0","2.5"
"BENZONATATE 200MG CAPSULE","42806-0715-01","-7268","56","1860","9300.00","683.40","-1260.84%","-92.65%","0","100"
"MULTI-VITAMIN TABLET","80681-0020-00","-66008","46","1860","372.00","61.01","-509.74%","-83.6%","0","1000"
"HYDROCHLOROTHIAZIDE 12.5MG TABLET","69315-0155-01","-3030","21","1860","268.87","117.67","-128.49%","-56.24%","0","100"
"CALCIUM W/D 500-5 MG-MCG ORAL TABLET*","00904-5460-52","-13320","20","1830","1525.00","44.13","-3355.7%","-97.11%","0","60"
"CALCITRIOL 0.25MCG CAP ***","23155-0662-01","-3906","25","1809","2188.00","357.88","-511.38%","-83.64%","0","100"
"LITHIUM CARBONATE 300MG CAP ***","31722-0545-01","-3697","18","1807","220.15","131.99","-66.79%","-40.05%","0","100"
"BUDESONIDE 0.5 MG/2ML INHALATION SUSPENSION","00093-6816-55","-2880","19","1800","8575.20","954.36","-798.53%","-88.87%","0","60"
"CLOTRIMAZOLE 1 % CREAM","00536-1265-26","-6510","39","1755","92.04","343.89","73.24%","273.63%","0","45"
"PREDNISONE 5MG TABLET","64380-0783-06","-5526","43","1751","340.32","294.00","-15.76%","-13.61%","0","100"
"ATENOLOL 25MG TABLET","65862-0168-99","-8400","23","1740","1223.80","114.64","-967.52%","-90.63%","0","1000"
