
"Purchases by Type","2057216665 - HILDA PHARMACY LLC"

"Invoice Date","Invoice Number","Item #","Size","Description","NDC/UPC","Ship Qty","Invoice $","Type"
"2/4/26","7459338519","5592738","10.2 GM","BUDES/FORMO IN 80-4.5MCG 10.2GM","310737220","6","$832.14","Generic Drug"
"2/4/26","7459338519","5592746","10.2 GM","BUDES/FORMO IN 160-4.5MCG 10.2GM","310737020","6","$1,799.70","Generic Drug"
"2/5/26","7459540750","4937595","12X1EA","FLUCONAZOLE TB 150MG 12X1UD","57237000511","1","$2.43","Generic Drug"
"2/5/26","7459540750","5131537","4 EA","ALENDRONATE SODIUM TB 70MG 1X4UU","69097022416","10","$8.00","Generic Drug"
"2/5/26","7459540750","5391099","45 GM","BETAMETHASONE VAL CR 0.1% 45GM","713032637","5","$55.95","Generic Drug"
"2/5/26","7459540750","5501689","5 ML","CIPROFLOXACIN DR 0.3% 5ML OPTH","69315030805","3","$25.80","Generic Drug"
"2/5/26","7459540750","5571179","50 GM","CLINDAMY/BENZOYL GL 1.2-2.5% 50GM","45802059701","2","$66.70","Generic Drug"
"2/5/26","7459540750","5712831","1000 EA","ROSUVASTATIN TB 20MG 1000","68462026310","2","$84.80","Generic Drug"
"2/5/26","7459540750","5811021","5 ML","ATROPINE SULFATE DR 1% 5ML OPTH","60219174903","3","$106.05","Generic Drug"
"2/5/26","7459540750","5860879","60 EA","RANOLAZINE TB 500MG 60 ER","31722066860","5","$26.50","Generic Drug"
"2/5/26","7459540750","5983085","90 EA","NATEGLINIDE TB 120MG 90","72241000304","4","$113.00","Generic Drug"
"2/5/26","7459570092","5715255","500 EA","METFORMIN HCL TB 850MG 500","70010006405","1","$9.75","Generic Drug"
"2/5/26","7459570092","5740006","100 EA","FENOFIBRATE CP 134MG 100","62332008531","3","$20.79","Generic Drug"
"2/6/26","7459741090","5459151","30 EA","SILDENAFIL CITRATE TB 25MG 30","13668018630","3","$16.80","Generic Drug"
"2/6/26","7459741090","5913355","4 EA","CLONIDINE TD SYS AP 0.2MG 4","75907002448","1","$22.73","Generic Drug"
"2/6/26","7459741090","5932256","100 EA","ALLOPURINOL TB 100MG 100","31722025201","3","$13.08","Generic Drug"
"2/6/26","7459741090","5932280","500 EA","ALLOPURINOL TB 300MG 500","31722025305","1","$34.45","Generic Drug"
"2/6/26","7459741090","5973144","30 EA","AMLODIPINE/VALS TB 10-160MG 30","33342028007","3","$46.80","Generic Drug"
"2/6/26","7459755343","3332905","25 ML","FLUNISOLIDE SN 0.025% 25ML NSL","24208034425","1","$34.65","Generic Drug"
"2/6/26","7459755343","5451695","30 GM","NYSTATIN PW 100MU/GM 30GM TOP","69315030630","6","$53.10","Generic Drug"
"2/6/26","7459755343","5574645","100 EA","METFORMIN ER TB 750MG 100 CPLT","67877041401","3","$9.57","Generic Drug"
"2/6/26","7459755343","5788427","10.6 GM","FLUTICASONE PROP HFAIN44MCG10.6GM","66993007896","2","$298.58","Generic Drug"
"2/6/26","7459755343","6044481","100 EA","OXCARBAZEPINE TB 300MG 100","51991005401","5","$74.50","Generic Drug"
"2/7/26","7459793462","5393871","100 EA","PRIMIDONE TB 250MG 100","53746054501","2","$28.22","Generic Drug"
"2/7/26","7459793462","5660212","473 ML","NYSTATIN SS 100MU/ML 473ML ORAL","121086816","1","$37.90","Generic Drug"
"2/7/26","7459793462","5983705","60 EA","TICAGRELOR TB 90MG 60","67877049160","3","$45.75","Generic Drug"
"2/7/26","7459793462","5998505","45 GM","METRONIDAZOLE GL 0.75% 45GM TOP","21922007006","2","$19.60","Generic Drug"
"2/9/26","7460005374","4755153","90 EA","VALSARTAN/HCTZ TB 80-12.5MG 90","378632177","2","$18.42","Generic Drug"
"2/9/26","7460005374","5327622","30 EA","DESVENLAFAXINE TB 50MG 30UU ER","68180059206","3","$55.65","Generic Drug"
"2/9/26","7460019838","5973169","30 EA","AMLODIPINE/VALS TB 10-320MG 30","33342028207","5","$92.00","Generic Drug"
"2/10/26","7460184429","1059823","100 ML","LIDOCAINE HCL VISC SL 2% 100ML","54350049","3","$26.25","Generic Drug"
"2/10/26","7460184429","3496288","6X28EA","JUNEL FE TB 1-0.02MG 6X28","555902658","3","$69.75","Generic Drug"
"2/10/26","7460184429","3932399","500 EA","LISINOPRIL/HCTZ TB 10-12.5MG 500","68180051802","2","$14.78","Generic Drug"
"2/10/26","7460184429","4550398","500 EA","GABAPENTIN TB 800MG 500","65862052405","2","$63.26","Generic Drug"
"2/10/26","7460184429","4572962","500 EA","GABAPENTIN TB 600MG 500","65862052305","1","$26.95","Generic Drug"
"2/10/26","7460184429","4587796","1000 EA","DONEPEZIL HCL TB 10MG 1000","43547027611","1","$34.35","Generic Drug"
"2/10/26","7460184429","4600979","1000 EA","GABAPENTIN CP 300MG 1000","67877022310","2","$65.04","Generic Drug"
"2/10/26","7460184429","4604310","1000 EA","QUETIAPINE FUM TB 25MG 1000","68180044503","1","$14.64","Generic Drug"
"2/10/26","7460184429","4764304","1000 EA","ATORVASTATIN TB 80MG 1000","60505267108","0","$0.00","Generic Drug"
"2/10/26","7460184429","5259304","500 EA","CITALOPRAM TB 40MG 500","69097082412","1","$18.45","Generic Drug"
"2/10/26","7460184429","5301098","1000 EA","OMEPRAZOLE CP 20MG 1000 DR","68462039610","2","$38.48","Generic Drug"
"2/10/26","7460184429","5560453","1000 EA","LEVOTHYROXINE TB 137MCG 1000","68180097203","0","$0.00","Generic Drug"
"2/10/26","7460184429","5577119","500 EA","BENZONATATE GC 100MG 500 SFG","42806071405","1","$20.46","Generic Drug"
"2/10/26","7460184429","5658711","1000 EA","METFORMIN HCL TB 500MG 1000","70010006310","2","$24.20","Generic Drug"
"2/10/26","7460184429","5697214","1000 EA","LEVOTHYROXINE SOD TB 100MCG 1000","16729045117","2","$64.44","Generic Drug"
"2/10/26","7460184429","5713854","30 EA","EMTRIC TENOF DF TB200-300MG30CPLT","42385095330","3","$24.30","Generic Drug"
"2/10/26","7460184429","5715255","500 EA","METFORMIN HCL TB 850MG 500","70010006405","2","$19.50","Generic Drug"
"2/10/26","7460184429","5751086","1000 EA","LOSARTAN/HCTZ TB 50-12.5MG 1000","33342005044","1","$58.65","Generic Drug"
"2/10/26","7460184429","5876214","1000 EA","HYDRALAZINE HCL TB 25MG 1000","23155083310","0","$0.00","Generic Drug"
"2/10/26","7460184429","5885637","1000 EA","ATORVASTATIN TB 40MG 1000","70377007913","0","$0.00","Generic Drug"
"2/10/26","7460184429","5913561","500 EA","METOPROLOL SUCC ER TB 100MG 500","70010078205","2","$135.70","Generic Drug"
"2/10/26","7460184429","5983705","60 EA","TICAGRELOR TB 90MG 60","67877049160","3","$45.75","Generic Drug"
"2/10/26","7460184429","6046528","473 ML","PROMETHAZINE SL 6.25MG/5ML 473ML","121185416","2","$29.44","Generic Drug"
"2/10/26","7460184429","6096473","1000 EA","OMEPRAZOLE CP 40MG 1000 DR","55111064510","2","$107.00","Generic Drug"
"2/10/26","7460202226","4764304","1000 EA","ATORVASTATIN TB 80MG 1000","60505267108","1","$75.10","Generic Drug"
"2/10/26","7460202226","5885637","1000 EA","ATORVASTATIN TB 40MG 1000","70377007913","2","$65.70","Generic Drug"
"2/10/26","7460202227","4229878","4000 ML","GAVILYTE-G PT 4000ML LEMON","43386009019","6","$102.30","Generic Drug"
"2/10/26","7460202227","5895677","100 EA","MIDODRINE HCL TB 5MG 100","70756004911","2","$28.50","Generic Drug"
"2/10/26","7460202227","5913520","500 EA","METOPROLOL SUCC ER TB 25MG 500","70010078005","1","$21.00","Generic Drug"
"2/11/26","7460378258","2280477","10 ML","PREDNISOLONE ACET DR 1% 10ML SUSP","61314063710","2","$86.00","Generic Drug"
"2/11/26","7460378258","4757977","90 EA","IRBESARTAN TB 300MG 90 CPLT","31722073190","3","$26.34","Generic Drug"
"2/11/26","7460378258","4764304","1000 EA","ATORVASTATIN TB 80MG 1000","60505267108","1","$75.10","Generic Drug"
"2/11/26","7460378258","5502901","10 ML","CIPROFLOXACIN DR 0.3% 10ML OPTH","69315030810","3","$47.55","Generic Drug"
"2/11/26","7460378258","5743075","30X3ML","ALBUT/IPRAT AH 2.5-0.5MG/3ML 30UD","69097084087","6","$45.60","Generic Drug"
"2/11/26","7460398397","3263142","45 GM","CLOTRIM/BETAMETH CR 1-0.05% 45GM","168025846","6","$44.46","Generic Drug"
"2/11/26","7460398397","5354071","15 GM","MUPIROCIN OI 2% 15GM","51672131201","3","$10.20","Generic Drug"
"2/11/26","7460398397","5466115","30 EA","DUTASTRD/TAMS CP 0.5-0.4MG 30","68382064006","1","$66.25","Generic Drug"
"2/11/26","7460398397","5714340","3X28EA","NORETHINDRONE TB 0.35MG 3X28 BPK","68180087673","2","$17.70","Generic Drug"
"2/11/26","7460398397","5720321","60 EA","FLUT PROP/SALM IN 250-50MCG 60","54032756","1","$68.55","Generic Drug"
"2/11/26","7460398397","5742937","30 EA","EXEMESTANE TB 25MG 30","71921019033","3","$32.01","Generic Drug"
"2/11/26","7460398397","5873112","45 GM","DOXEPIN HCL CR 5% 45GM TOP","69238173306","1","$205.61","Generic Drug"
"2/11/26","7460398397","5971874","30X3ML","ALBUTEROL SUL AH0.083%30X3UD5/PCH","65862085830","6","$45.60","Generic Drug"
"2/12/26","7460573432","3637469","50 GM","HALOBETASOL PROP CR 0.05% 50GM","45802012932","3","$48.00","Generic Drug"
"2/12/26","7460573432","3934387","120 EA","COLESTIPOL HCL TB 1GM 120","115521116","1","$70.40","Generic Drug"
"2/12/26","7460573432","4066411","20 EA","CEFPODOXIME PROX TB 200MG 20","65862009620","2","$73.90","Generic Drug"
"2/12/26","7460573432","5082433","100 EA","WARFARIN SOD TB 5MG 100 CPLT","93172101","2","$17.50","Generic Drug"
"2/12/26","7460573432","5088406","100 EA","WARFARIN SOD TB 2.5MG 100 CPLT","93171401","2","$17.50","Generic Drug"
"2/12/26","7460573432","5578364","6.6 ML","CICLOPIROX SL 8% 6.6ML TOP","42192071506","2","$11.74","Generic Drug"
"2/12/26","7460573432","5593470","50 GM","AZELAIC ACID GL 15% 50GM TOP","51672138903","1","$31.00","Generic Drug"
"2/12/26","7460573432","5702527","4X1EA","SCOPOLAMINE AP 1MG/72HR 4","50742050504","1","$27.20","Generic Drug"
"2/12/26","7460573432","5895099","30 EA","DAPAGLIFLOZIN TB 10MG 30","66993045730","9","$3,958.20","Generic Drug"
"2/12/26","7460573432","5983705","60 EA","TICAGRELOR TB 90MG 60","67877049160","4","$61.00","Generic Drug"
"2/12/26","7460573433","5885512","1 ML","TESTOST CYP SD 200MG/ML 1ML    C3","55150027701","2","$31.30","Generic Drug"
"2/12/26","7460573435","4732566","500 EA","OXYCOD/APAP TB 10-325MG 500    C2","47781023005","2","$225.70","Generic Drug"
"2/12/26","7460573435","4775037","100 EA","OXYCOD/APAP TB 10-325MG 100    C2","47781023001","4","$106.00","Generic Drug"
"2/12/26","7460590628","5552120","100 EA","ATENOLOL/CHLORTH TB 50-25MG 100","70710116701","3","$41.79","Generic Drug"
"2/12/26","7460590628","5578364","6.6 ML","CICLOPIROX SL 8% 6.6ML TOP","42192071506","6","$35.22","Generic Drug"
"2/12/26","7460590628","5818323","100 EA","BENAZEPRIL/HCTZ TB 20-25MG 100","62559041701","2","$41.48","Generic Drug"
"2/13/26","7460757938","5876214","1000 EA","HYDRALAZINE HCL TB 25MG 1000","23155083310","2","$35.76","Generic Drug"
"2/13/26","7460757940","1464825","30 GM","HYDROCORTISONE CR 2.5% 30GM","168008031","7","$19.60","Generic Drug"
"2/13/26","7460757940","5592746","10.2 GM","BUDES/FORMO IN 160-4.5MCG 10.2GM","310737020","3","$541.50","Generic Drug"
"2/13/26","7460757940","5751813","30 EA","MEMANTINE HCL ER CP 7MG 30","70436005404","4","$35.76","Generic Drug"
"2/13/26","7460757940","5799044","60 ML","CLINDAMYCIN PHOS LT 1% 60ML","21922003601","3","$26.97","Generic Drug"
"2/13/26","7460757940","5919279","2X177ML","SOD/POT/MAG SULF SL 2X177ML","67877072592","3","$97.56","Generic Drug"
"2/13/26","7460757941","5776976","60 EA","LACOSAMIDE TB 200MG 60       C5","62332017460","4","$118.40","Generic Drug"
"2/14/26","7460798847","5817317","30 EA","TADALAFIL TB 5MG 30","43547004903","3","$6.06","Generic Drug"
"2/14/26","7460798849","4302600","100 EA","AMLODIPINE/BENAZ CP 10-20MG 100","55111034101","2","$15.66","Generic Drug"
"2/14/26","7460798849","5673827","8.5 GM","ALBUTEROL SULFATE IN 90MCG 8.5GM","68180096301","24","$312.00","Generic Drug"
"2/16/26","7461001912","5560453","1000 EA","LEVOTHYROXINE TB 137MCG 1000","68180097203","1","$46.32","Generic Drug"
"2/16/26","7461001914","5764220","12 EA","METHYLERGONOVINE TB 0.2MG 12","16571073521","1","$115.45","Generic Drug"
"2/16/26","7461019587","4267902","10 ML","KETOROLAC DR 0.5% 10ML OPTH","61314012610","5","$49.25","Generic Drug"
"2/17/26","7461176216","2418804","5 ML","TIMOLOL MAL DR 0.5% 5ML OPTH","61314022705","6","$21.60","Generic Drug"
"2/17/26","7461176216","3595600","30 EA","FLUCONAZOLE TB 100MG 30","55111014430","1","$11.75","Generic Drug"
"2/17/26","7461176216","4020350","16 GM","FLUTICASONE PROP SN 50MCG 16GM","60505082901","24","$118.80","Generic Drug"
"2/17/26","7461176216","5082326","100 EA","REPAGLINIDE TB 2MG 100","65862067201","3","$34.95","Generic Drug"
"2/17/26","7461176218","4369575","100 EA","MORPHINE TB 30MG 100 ER        C2","42858080201","1","$36.85","Generic Drug"
"2/17/26","7461194324","1015387","15 GM","TRIAMCIN ACET OI 0.5% 15GM","45802004935","6","$14.04","Generic Drug"
"2/17/26","7461194324","4937595","12X1EA","FLUCONAZOLE TB 150MG 12X1UD","57237000511","2","$4.86","Generic Drug"
"2/17/26","7461194324","5167564","90 EA","VALSARTAN TB 80MG 90 CPLT","43547036809","6","$27.30","Generic Drug"
"2/17/26","7461194324","5398664","100 EA","METAXALONE TB 800MG 100 CPLT","55111065001","1","$27.59","Generic Drug"
"2/17/26","7461194324","5513858","60 EA","TADALAFIL TB 20MG 60","65862088060","2","$16.04","Generic Drug"
"2/17/26","7461194324","5585807","100 EA","NABUMETONE TB 500MG 100","50228046501","1","$11.45","Generic Drug"
"2/17/26","7461194324","5663083","100 EA","ENALAPRIL TB 2.5MG 100","23155070401","2","$8.74","Generic Drug"
"2/17/26","7461194324","5682281","100 EA","CLOMIPRAMINE HCL CP 25MG 100","42571034201","1","$17.64","Generic Drug"
"2/17/26","7461194324","5964572","180 EA","SACUBITRIL/VALS TB24-26MG180","72205028018","2","$257.80","Generic Drug"
"2/18/26","7461357672","4518791","50 ML","ONDANSETRON HCL SL 4MG/5ML 50ML","65162069179","3","$38.55","Generic Drug"
"2/18/26","7461357672","5585807","100 EA","NABUMETONE TB 500MG 100","50228046501","2","$22.90","Generic Drug"
"2/18/26","7461357672","5678313","1 EA","FOSFOMYCIN TROMETHAMINE PK 3GM","70700026894","3","$77.19","Generic Drug"
"2/18/26","7461357672","5702527","4X1EA","SCOPOLAMINE AP 1MG/72HR 4","50742050504","3","$81.60","Generic Drug"
"2/18/26","7461357672","5720321","60 EA","FLUT PROP/SALM IN 250-50MCG 60","54032756","6","$411.30","Generic Drug"
"2/18/26","7461377556","3482361","2X140GM","AMMONIUM LACT CR 12% 2X140GM","51672130104","8","$134.40","Generic Drug"
"2/18/26","7461377556","4384731","2.5 ML","LATANOPROST DR 0.005% 2.5ML","59762033302","20","$71.00","Generic Drug"
"2/18/26","7461377556","4600979","1000 EA","GABAPENTIN CP 300MG 1000","67877022310","1","$32.52","Generic Drug"
"2/18/26","7461377556","5167580","90 EA","VALSARTAN TB 160MG 90 CPLT","43547036909","5","$38.55","Generic Drug"
"2/18/26","7461377556","5167598","90 EA","VALSARTAN TB 320MG 90 CPLT","43547037009","5","$48.60","Generic Drug"
"2/18/26","7461377556","5251699","500 EA","IBUPROFEN TB 400MG 500","67877031905","2","$25.50","Generic Drug"
"2/18/26","7461377556","5421730","500 EA","EZETIMIBE TB 10MG 500 CPLT","67877049005","3","$141.30","Generic Drug"
"2/18/26","7461377556","5697222","1000 EA","LEVOTHYROXINE SODIUM TB75MCG 1000","16729044917","2","$69.14","Generic Drug"
"2/18/26","7461377556","5778634","100 EA","NAPROXEN TB 375MG 100 CPLT","70010013801","1","$6.20","Generic Drug"
"2/18/26","7461377556","5778675","1000 EA","NAPROXEN TB 500MG 1000 CPLT","70010013910","2","$114.86","Generic Drug"
"2/18/26","7461377556","5837919","500 EA","GLIPIZIDE TB 10MG 500 ER","59651078205","2","$103.52","Generic Drug"
"2/18/26","7461377556","5876248","100 EA","HYDRALAZINE HCL TB 100MG 100","23155083501","3","$19.80","Generic Drug"
"2/18/26","7461377556","5914262","3 EA","ZOLMITRIPTAN ODT TD 5MG 3UD BPK","62332018203","3","$33.00","Generic Drug"
"2/18/26","7461377556","5935762","500 EA","IBUPROFEN TB 800MG 500","69367039605","2","$45.90","Generic Drug"
"2/18/26","7461377556","6053466","30 EA","AMLOD/VALS/HCTZ TB5-160-12.5MG 30","65862083430","3","$318.18","Generic Drug"
"2/19/26","7461543455","1843994","500 EA","AMOXICILLIN CP 500MG 500","781261305","1","$57.85","Generic Drug"
"2/19/26","7461543455","2737310","30 EA","NITROGLYCERIN AP 0.1MG/HR 30","378910293","1","$16.85","Generic Drug"
"2/19/26","7461543455","3932415","500 EA","LISINOPRIL/HCTZ TB 20-25MG 500","68180052002","2","$20.00","Generic Drug"
"2/19/26","7461543455","3963311","500 EA","SERTRALINE HCL TB 50MG 500","65862001205","2","$25.30","Generic Drug"
"2/19/26","7461543455","3987161","1000 EA","SIMVASTATIN TB 10MG 1000","68180047803","2","$61.70","Generic Drug"
"2/19/26","7461543455","4598306","100 EA","NALTREXONE HCL TB 50MG 100","47335032688","1","$133.50","Generic Drug"
"2/19/26","7461543455","4764304","1000 EA","ATORVASTATIN TB 80MG 1000","60505267108","1","$75.10","Generic Drug"
"2/19/26","7461543455","5301122","1000 EA","OMEPRAZOLE CP 40MG 1000 DR","68462039710","1","$57.40","Generic Drug"
"2/19/26","7461543455","5373659","3 ML","MOXIFLOXACIN HCL DR 0.5% 3ML","68180042201","6","$25.20","Generic Drug"
"2/19/26","7461543455","5548490","1000 EA","POTASSIUM CL TB 20MEQ 1000 ER","832532510","1","$135.50","Generic Drug"
"2/19/26","7461543455","5595103","80 GM","TRIAMCIN ACET OI 0.1% 80GM TOP","33342033380","2","$5.84","Generic Drug"
"2/19/26","7461543455","5712823","1000 EA","ROSUVASTATIN TB 10MG 1000","68462026210","2","$39.68","Generic Drug"
"2/19/26","7461543455","5778634","100 EA","NAPROXEN TB 375MG 100 CPLT","70010013801","2","$12.40","Generic Drug"
"2/19/26","7461543455","5885629","1000 EA","ATORVASTATIN TB 20MG 1000","70377007813","1","$23.20","Generic Drug"
"2/19/26","7461543455","5885637","1000 EA","ATORVASTATIN TB 40MG 1000","70377007913","2","$65.70","Generic Drug"
"2/19/26","7461543455","5892732","1000 EA","METFORMIN HCL TB 1000MG 1000","70010006599","3","$67.35","Generic Drug"
"2/19/26","7461543455","5913504","500 EA","METOPROLOL SUCC ER TB 50MG 500","70010078105","2","$56.00","Generic Drug"
"2/19/26","7461543455","5935747","500 EA","IBUPROFEN TB 600MG 500","69367039505","2","$33.90","Generic Drug"
"2/19/26","7461562414","4604682","3X10EA","ONDANSETRON TD 8MG 3X10UD ODT","65862039110","5","$13.80","Generic Drug"
"2/19/26","7461562414","5065289","3X10EA","ONDANSETRON ODT TD 4MG 3X10UD","57237007710","5","$31.35","Generic Drug"
"2/19/26","7461562414","5588660","3 EA","ETONO/ETH EST 0.12-0.015MG/24H 3","66993060536","1","$290.00","Generic Drug"
"2/20/26","7461728843","2793826","60 ML","FLUOCINONIDE SL 0.05% 60ML TOP","51672127304","3","$34.05","Generic Drug"
"2/20/26","7461728843","3595600","30 EA","FLUCONAZOLE TB 100MG 30","55111014430","3","$35.25","Generic Drug"
"2/20/26","7461728843","5570577","120 ML","IBUPROFEN SS 100MG/5ML 120ML BRY","59651003212","10","$42.00","Generic Drug"
"2/20/26","7461728843","5595103","80 GM","TRIAMCIN ACET OI 0.1% 80GM TOP","33342033380","6","$17.52","Generic Drug"
"2/20/26","7461728843","5764428","100 EA","GLYBURIDE TB 1.25MG 100","72241003805","1","$7.65","Generic Drug"
"2/20/26","7461728843","5946249","80 GM","TRIAMCINOLONE ACET CR 0.1% 80GM","21922006215","6","$26.70","Generic Drug"
"2/20/26","7461728843","5954888","120 ML","KETOCONAZOLE SH 2% 120ML TOP","70954066210","6","$43.50","Generic Drug"
"2/20/26","7461744288","5501663","210 ML","ATOVAQUONE SS 750MG/5ML 210ML","31722062921","1","$132.04","Generic Drug"
"2/20/26","7461744288","5805189","30 GM","NYSTATIN/TRIAM OI 100MU-0.1% 30GM","33342048330","4","$46.80","Generic Drug"
"2/21/26","7461775411","1071893","100 EA","CLONIDINE TB 0.1MG 100","228212710","3","$7.50","Generic Drug"
"2/21/26","7461775411","4554986","100 EA","METHIMAZOLE TB 5MG 100","23155007001","2","$6.92","Generic Drug"
"2/21/26","7461775411","5167556","30 EA","VALSARTAN TB 40MG 30 CPLT","43547036703","4","$16.00","Generic Drug"
"2/21/26","7461775411","5169628","1000 EA","PANTOPRAZOLE SOD TB 40MG 1000 DR","65862056099","2","$75.40","Generic Drug"
"2/21/26","7461775411","5472816","90 EA","OLMESARTAN MEDOXOMIL TB 40MG 90","68462043890","4","$43.40","Generic Drug"
"2/21/26","7461775411","5598214","28 GM","PROCTO-MED HC CR 2.5% 28GM","69315031228","5","$25.10","Generic Drug"
"2/21/26","7461775411","5886783","100 EA","NITROFUR MONO/MAC CP 100MG 100","70756040411","2","$31.78","Generic Drug"
"2/21/26","7461775415","5776992","60 EA","LACOSAMIDE TB 100MG 60       C5","62332017260","5","$99.00","Generic Drug"
"2/24/26","7462145927","5478193","4 EA","ESTRADIOL TD SYS AP0.0375MG/24H 4","781712254","2","$128.00","Generic Drug"
"2/24/26","7462145927","5504816","100 EA","PROGESTERONE CP 100MG 100","69452023320","1","$21.95","Generic Drug"
"2/24/26","7462145927","5742382","120 EA","MESALAMINE CP 0.375GM 120 ER","68382045219","1","$67.95","Generic Drug"
"2/24/26","7462145927","5980776","473 ML","BPM/PSE/DM SR 10-30-2MG/5ML473 SF","42192063016","1","$44.85","Generic Drug"
"2/24/26","7462145928","5466123","90 EA","DUTASTRD/TAMS CP 0.5-0.4MG 90","68382064016","2","$181.56","Generic Drug"
"2/24/26","7462145930","4234027","100 EA","LITHIUM CARB CP 600MG 100","68462022201","3","$81.63","Generic Drug"
"2/24/26","7462145930","5849252","90 EA","VALACYCLOVIR HCL TB 1GM 90 CPLT","69367026309","2","$52.70","Generic Drug"
"2/24/26","7462162170","5878848","500 EA","CLONAZEPAM TB 2MG 500          C4","59651072405","1","$24.35","Generic Drug"
"2/24/26","7462162171","1071968","100 EA","CLONIDINE TB 0.3MG 100","228212910","3","$12.00","Generic Drug"
"2/24/26","7462162171","4295101","100 EA","LAMOTRIGINE TB 25MG 100","65862022701","3","$4.74","Generic Drug"
"2/24/26","7462162171","4598801","100 EA","RAMIPRIL CP 10MG 100","65862047701","1","$5.65","Generic Drug"
"2/24/26","7462162171","5407333","30X2ML","BUDESONIDE AH 0.5MG/2ML 30X2MLUD","115168974","2","$86.60","Generic Drug"
"2/24/26","7462162171","5463468","3X28EA","ALTAVERA TB 0.15-0.03MG 3X28 BPK","70700011685","1","$13.95","Generic Drug"
"2/24/26","7462162171","5730619","30 EA","FLUCONAZOLE TB 200MG 30","62559099330","3","$50.70","Generic Drug"
"2/24/26","7462162171","5913355","4 EA","CLONIDINE TD SYS AP 0.2MG 4","75907002448","1","$22.73","Generic Drug"
"2/24/26","7462162172","4732566","500 EA","OXYCOD/APAP TB 10-325MG 500    C2","47781023005","1","$112.85","Generic Drug"
"2/24/26","7462162172","4775037","100 EA","OXYCOD/APAP TB 10-325MG 100    C2","47781023001","4","$106.00","Generic Drug"
"2/25/26","7462359123","4295101","100 EA","LAMOTRIGINE TB 25MG 100","65862022701","7","$11.06","Generic Drug"
"2/25/26","7462359123","4755203","90 EA","VALSARTAN/HCTZ TB 160-25MG 90","378632377","2","$23.70","Generic Drug"
"2/25/26","7462359123","4825808","60 EA","DULOXETINE CP 20MG 60 DR","68180029407","0","$0.00","Generic Drug"
"2/25/26","7462359123","5348305","90 EA","FINASTERIDE TB 1MG 90","67877045590","1","$3.18","Generic Drug"
"2/25/26","7462359123","5451208","100 EA","SULFA/TMP TB 800-160MG 100","57237023301","1","$5.71","Generic Drug"
"2/25/26","7462359123","5463294","100 EA","CALCITRIOL GC 0.25MCG 100 SFG","23155066201","3","$23.61","Generic Drug"
"2/25/26","7462359123","5509906","18 GM","ALBUTEROL SULFATE IN 90MCG 18GM","66993001968","24","$994.32","Generic Drug"
"2/25/26","7462359123","5512298","500 EA","PIOGLITAZONE HCL TB 30MG 500","57237022005","1","$40.55","Generic Drug"
"2/25/26","7462359123","5673827","8.5 GM","ALBUTEROL SULFATE IN 90MCG 8.5GM","68180096301","24","$312.00","Generic Drug"
"2/25/26","7462359123","5757224","42.5 GM","ESTRADIOL VAGINAL CR0.01% 42.5GM","66993000210","5","$82.75","Generic Drug"
"2/25/26","7462359123","5896774","4X25EA","NITROGLYCERIN TB 0.4MG 4X25 SL","70756001402","2","$30.34","Generic Drug"
"2/25/26","7462359123","5913520","500 EA","METOPROLOL SUCC ER TB 25MG 500","70010078005","3","$63.00","Generic Drug"
"2/25/26","7462359123","5916812","100 EA","TERBINAFINE HCL TB 250MG 100","69452035120","1","$16.65","Generic Drug"
"2/25/26","7462359123","5964580","60 EA","SACUBITRIL/VALS TB 49-51MG60","72205028160","6","$161.28","Generic Drug"
"2/25/26","7462359123","5973144","30 EA","AMLODIPINE/VALS TB 10-160MG 30","33342028007","3","$46.80","Generic Drug"
"2/25/26","7462393993","5099437","90 EA","ALFUZOSIN HCL TB 10MG 90 ER","57237011490","3","$18.60","Generic Drug"
"2/25/26","7462393993","5501663","210 ML","ATOVAQUONE SS 750MG/5ML 210ML","31722062921","2","$264.08","Generic Drug"
"2/25/26","7462393993","6041255","30 EA","LURASIDONE HCL TB 60MG 30","31722008230","1","$7.83","Generic Drug"
"2/26/26","7462574442","2280477","10 ML","PREDNISOLONE ACET DR 1% 10ML SUSP","61314063710","6","$258.00","Generic Drug"
"2/26/26","7462574442","4218228","20 GM","TERCONAZOLE CR 0.8% 20GM W/APL","168034720","3","$54.45","Generic Drug"
"2/26/26","7462574442","4302642","100 EA","AMLODIPINE/BENAZ CP 5-20MG 100","55111034001","1","$13.55","Generic Drug"
"2/26/26","7462574442","5026109","100 EA","VITAMIN D GC 1.25MG 100 SFG","64380073706","2","$21.00","Generic Drug"
"2/26/26","7462574442","5464466","90 EA","LOSARTAN/HCTZ TB 100-25MG 90 CPLT","43547042409","1","$9.85","Generic Drug"
"2/26/26","7462574442","5501689","5 ML","CIPROFLOXACIN DR 0.3% 5ML OPTH","69315030805","5","$43.00","Generic Drug"
"2/26/26","7462574442","5595095","15 GM","TRIAMCIN ACET OI 0.1% 15GM TOP","33342033315","3","$4.35","Generic Drug"
"2/26/26","7462574442","5788427","10.6 GM","FLUTICASONE PROP HFAIN44MCG10.6GM","66993007896","2","$298.58","Generic Drug"
"2/26/26","7462574442","5999149","30 GM","TRIAMCIN ACET OI 0.1% 30GM","21922006305","2","$8.36","Generic Drug"
"2/26/26","7462593439","5915624","473 ML","LACTULOSE SL 10GM/15ML 473ML","116400516","5","$55.00","Generic Drug"
