"Drug Name","NDC #","QOH","Total Rxs","Quantity","Acq Cost","Total","Margin","Profit Pct","Min QOH","Pkg Size",
"GENTAMICIN SULFATE 0.1% CREAM","45802-0056-11","-450","1","30","69.13","18.27","-278.38%","-73.57%","0","30"
"OMEPRAZOLE 10MG CAPSULE DR","00781-2859-31","-840","1","30","102.82","6.93","-1383.69%","-93.26%","0","30"
"BUPROPION HCL ER (SR) 100MG TABLET","70436-0058-01","-935","1","30","43.58","4.56","-855.7%","-89.54%","0","100"
"ALOGLIPTIN BENZOATE 12.5 MG ORAL TABLET","45802-0103-65","-90","1","30","201.24","133.48","-50.76%","-33.67%","0","30"
"AMITRIPTYLINE 25MG TAB ***","16729-0172-01","-1890","1","30","30.00","11.76","-155.1%","-60.8%","0","100"
"VERAPAMIL ER 120MG TABLET","68462-0292-01","-1680","1","30","22.53","7.60","-196.45%","-66.27%","0","100"
"RAMELTEON 8MG TABLET","00832-1250-30","-2130","1","30","360.93","31.56","-1043.63%","-91.26%","0","30"
"ARIPIPRAZOLE 2MG TABLET ***","65162-0896-03","-510","1","30","673.58","11.48","-5767.42%","-98.3%","0","30"
"LORAZEPAM 0.5MG TABLET","69315-0904-01","0","1","30","16.59","0.38","-4265.79%","-97.71%","0","100"
"DOVATO 50-300 MG ORAL TABLET","49702-0246-13","-300","1","30","3194.75","3092.90","-3.29%","-3.19%","0","30"
"AMITRIPTYLINE 25MG TABLET","16571-0106-10","-540","1","30","15.56","2.37","-556.54%","-84.77%","0","1000"
"DEXLANSOPRAZOLE 60 MG CAPSULE DR","49884-0148-11","-1110","1","30","270.52","160.46","-68.59%","-40.68%","0","30"
"VRAYLAR 3MG CAPSULE","61874-0130-30","-960","1","30","1354.05","1538.86","12.01%","13.65%","0","30"
"DICLOFENAC SODIUM 25MG TABLET DR","16571-0203-10","-525","1","30","36.68","29.46","-24.51%","-19.68%","0","100"
"DIGOXIN 125 MCG ORAL TABLET","57664-0437-88","-1698","1","30","36.69","5.77","-535.88%","-84.27%","0","100"
"TRAZODONE 300MG TABLET","13668-0333-01","-1320","1","30","140.23","26.73","-424.62%","-80.94%","0","100"
"LISINOPRIL-HCTZ 10-12.5MG TAB ***","68180-0518-02","-6224","1","30","23.52","1.34","-1655.22%","-94.3%","0","500"
"HALOPERIDOL 10MG TABLET","68382-0080-01","-875","1","30","37.01","14.10","-162.48%","-61.9%","0","100"
"FLUOXETINE 40MG CAPSULE","49483-0703-50","-3993","1","30","21.47","11.89","-80.57%","-44.62%","0","500"
"REXULTI 0.5 MG ORAL TABLET","59148-0036-13","-60","1","30","1605.65","1480.31","-8.47%","-7.81%","0","30"
"WARFARIN SODIUM 3MG TABLET","51672-4030-01","-1460","1","30","13.80","1.19","-1059.66%","-91.38%","0","100"
"QUETIAPINE FUMARATE 200 MG ORAL TABLET","67877-0246-01","-375","1","30","333.99","12.80","-2509.3%","-96.17%","0","100"
"OXYBUTYNIN 15MG TABLET ER","27241-0157-04","-3030","1","30","87.05","17.13","-408.17%","-80.32%","0","100"
"PAROXETINE 10MG TABLET","13107-0154-30","-3210","1","30","67.55","1.62","-4069.75%","-97.6%","0","30"
"VOQUEZNA 10 MG ORAL TABLET","81520-0100-30","-90","1","30","725.48","668.72","-8.49%","-7.82%","0","30"
"SUNOSI 150 MG ORAL TABLET","81968-0351-01","0","1","30","954.25","949.78","-0.47%","-0.47%","0","30"
"NITROGLYCERIN 0.1 MG/HR TRANSDERMAL PATCH 24 HOUR","00378-9102-93","-300","1","30","47.95","16.11","-197.64%","-66.4%","0","30"
"LEVETIRACETAM 250 MG TABLET","31722-0536-12","-660","1","30","74.18","11.48","-546.17%","-84.52%","0","120"
"AMANTADINE 100MG TABLET","00832-0111-50","-3330","1","30","78.00","8.77","-789.4%","-88.76%","0","500"
"OLANZAPINE 20MG TABLET","55111-0168-30","-180","1","30","1027.62","3.17","-32317.03%","-99.69%","0","30"
"PRAVASTATIN 80MG TABLET","70377-0048-12","-1290","1","30","123.70","15.75","-685.4%","-87.27%","0","90"
"NYSTATIN-TRIAMCINOLONE 100000-0.1 U/GM OINTMENT","45802-0244-94","-150","1","30","25.30","13.68","-84.94%","-45.93%","0","30"
"DEPAKOTE ER 250 MG TABLET","00074-7401-13","-1080","1","30","123.00","120.79","-1.83%","-1.8%","0","100"
"DIVALPROEX SODIUM 250MG TABLET DR","57237-0047-01","-420","1","30","44.96","12.37","-263.46%","-72.49%","0","100"
"PIMECROLIMUS 1 % EXTERNAL CREAM","00591-2944-30","-30","1","30","276.58","144.48","-91.43%","-47.76%","0","30"
"BISOPROLOL FUMARATE 2.5 MG ORAL TABLET","52817-0268-30","-165","1","30","88.49","46.07","-92.08%","-47.94%","0","30"
"TIMOLOL MALEATE 0.5 % OPHTHALMIC SOLUTION","61314-0227-15","-135","2","30","120.00","43.40","-176.5%","-63.83%","0","15"
"MINOXIDIL 2.5MG TABLET","53489-0386-01","-465","1","30","15.17","3.09","-390.94%","-79.63%","0","100"
"SULINDAC 150 MG ORAL TABLET","42806-0018-01","-30","1","30","25.28","3.06","-726.14%","-87.9%","0","100"
"PAROXETINE 40MG TABLET","60505-0101-04","-150","1","30","76.72","1.84","-4069.57%","-97.6%","0","1000"
"CLOBETASOL PROPIONATE 0.05 % EXTERNAL OINTMENT","33342-0506-15","-60","1","30","267.38","139.67","-91.44%","-47.76%","0","15"
"LIDOCAINE 5 % EXTERNAL PATCH","00603-1880-16","-630","1","30","265.11","129.01","-105.5%","-51.34%","0","30"
"OLMESARTAN-AMLODIPINE-HCTZ 40-10-12.5 MG ORAL TABLET","49884-0789-09","-390","1","30","255.50","79.61","-220.94%","-68.84%","0","90"
"GLIMEPIRIDE 1 MG ORAL TABLET","55111-0320-05","-330","1","30","10.05","0.67","-1400%","-93.33%","0","500"
"CLOMIPRAMINE HCL 25 MG ORAL CAPSULE","42571-0342-01","-930","1","30","290.04","22.62","-1182.23%","-92.2%","0","100"
"ESOMEPRAZOLE 20MG CAPSULE DR","70377-0055-12","-1860","1","30","232.80","5.57","-4079.53%","-97.61%","0","90"
"ISOSORBIDE MONONITRATE ER 60MG","23155-0178-05","-2914","1","30","34.93","4.92","-609.96%","-85.91%","0","500"
"ARIPIPRAZOLE 5MG TABLET","67877-0431-03","-1672","1","30","825.73","11.63","-7000%","-98.59%","0","30"
"ABILIFY 5MG TABLET","59148-0007-13","-990","1","30","602.48","570.94","-5.52%","-5.24%","0","30"
"GUANFACINE ER 1MG TAB ***","24979-0533-01","-840","1","30","220.31","14.57","-1412.08%","-93.39%","0","100"
"QULIPTA 30 MG ORAL TABLET","00074-7096-30","-120","1","30","1183.92","1133.81","-4.42%","-4.23%","0","30"
"AZELASTINE HCL 137MCG/SPRAY SOLUTION","59651-0214-30","-2700","1","30","90.51","19.63","-361.08%","-78.31%","0","30"
"MEGESTROL ACETATE 40 MG ORAL TABLET","64380-0159-02","-90","1","30","27.93","7.29","-283.13%","-73.9%","0","250"
"QUETIAPINE FUMARATE 100 MG ORAL TABLET","67877-0250-10","-120","1","30","176.98","4.35","-3968.51%","-97.54%","0","1000"
"TRIAMCINOLONE ACETONIDE 0.1 % EXTERNAL OINTMENT","33342-0333-15","-2280","1","30","9.58","11.94","19.77%","24.63%","0","15"
"LURASIDONE HCL 60 MG ORAL TABLET","31722-0082-30","-120","1","30","1317.55","11.85","-11018.57%","-99.1%","0","30"
"DAYVIGO 5 MG ORAL TABLET","62856-0405-30","0","1","30","363.78","345.19","-5.39%","-5.11%","0","30"
"TRAMADOL HCL ER 200MG TABLET","68180-0698-06","30","1","30","155.26","58.84","-163.87%","-62.1%","0","30"
"TRINTELLIX 10MG TABLET****","64764-0730-30","-1050","1","30","650.00","513.49","-26.58%","-21%","0","30"
"OMEGA-3-ACID ETHYL ESTERS 1 GM ORAL CAPSULE","64380-0761-11","-420","1","30","53.35","1.40","-3710.71%","-97.38%","0","120"
"AZITHROMYCIN 500 MG ORAL TABLET","62332-0252-30","-126","1","30","401.63","19.16","-1996.19%","-95.23%","0","30"
"BUPROPION HCL ER (SR) 150 MG ORAL TABLET EXTENDED RELEASE 12 HOUR","50228-0175-01","-60","1","30","49.88","18.40","-171.09%","-63.11%","0","100"
"AMPHETAMINE-DEXTROAMPHETAMINE 30 MG ORAL TABLET","00555-0974-02","70","1","30","44.22","11.54","-283.19%","-73.9%","0","100"
"BISOPROLOL FUMARATE 5 MG ORAL TABLET","70954-0455-20","-120","1","30","58.13","16.44","-253.59%","-71.72%","0","100"
"RIVASTIGMINE 13.3 MG/24HR TRANSDERMAL PATCH 24 HOUR","00378-9072-93","-120","1","30","435.93","89.34","-387.94%","-79.51%","0","30"
"AMLODIPINE-VALSARTAN-HCTZ 5-160-25 MG ORAL TABLET","64380-0198-01","-780","1","30","246.95","186.65","-32.31%","-24.42%","0","30"
"PRAZOSIN HCL 5 MG ORAL CAPSULE","70756-0440-11","-300","1","30","59.22","9.72","-509.26%","-83.59%","0","100"
"PROGESTERONE 100 MG CAPSULE","59651-0152-01","-864","1","30","54.18","7.89","-586.69%","-85.44%","0","100"
"QUETIAPINE FUMARATE 25 MG ORAL TABLET","67877-0242-10","-2311","1","30","103.19","3.45","-2891.01%","-96.66%","0","1000"
"DICLOFENAC POTASSIUM 50MG TABLET","72888-0073-01","-1215","1","30","71.19","5.70","-1148.95%","-91.99%","0","100"
"SPIRONOLACTONE 50MG TABLET","53746-0514-05","-3960","1","30","20.43","12.37","-65.16%","-39.45%","0","500"
"QULIPTA 60 MG ORAL TABLET","00074-7094-30","-30","1","30","1183.92","1166.21","-1.52%","-1.5%","0","30"
"LIDOCAINE HCL 3 % EXTERNAL CREAM","69367-0202-01","-595.35","1","28.35","51.33","23.65","-117.04%","-53.93%","0","28.35"
"MOUNJARO 7.5 MG/0.5ML PEN-INJECTOR","00002-1484-80","-286","10","28","14780.92","14693.74","-0.59%","-0.59%","0","2"
"CEFPODOXIME 200MG TAB ***","00781-5439-20","-218","1","28","165.76","47.19","-251.26%","-71.53%","0","20"
"CLARITHROMYCIN 500MG TAB ***","00781-1962-60","-540","1","28","117.89","6.17","-1810.7%","-94.77%","0","60"
"NORETHINDRONE 0.35MG TABLET ***","68180-0876-73","-7280","1","28","8.61","9.56","9.94%","11.03%","0","84"
"SULINDAC 200 MG ORAL TABLET","42806-0011-01","-88","1","28","28.90","16.37","-76.54%","-43.36%","0","100"
"LO-ZUMANDIMINE 3-0.02 MG ORAL TABLET","59651-0029-88","-644","1","28","60.90","4.07","-1396.31%","-93.32%","0","84"
"HYDROCORTISONE 2.5 % EXTERNAL CREAM ***","45802-0004-03","-728","1","28","20.00","2.16","-825.93%","-89.2%","0","28"
"HYDROMORPHONE HCL 2 MG ORAL TABLET","00406-3243-01","40","1","28","14.92","2.07","-620.77%","-86.13%","0","100"
"QUETIAPINE 150MG TABLET ER","68180-0613-07","-1040","1","28","383.49","15.26","-2413.04%","-96.02%","0","60"
"CRYSELLE-28 0.3-0.03MG TABLET","00555-9049-58","-1456","1","28","50.00","18.55","-169.54%","-62.9%","0","28"
"SUMATRIPTAN SUCCINATE 50MG TAB ***","65862-0147-36","-762","2","27","475.14","18.68","-2443.58%","-96.07%","0","9"
"BRIMONIDINE TARTRATE 0.2% SOLUTION","61314-0143-05","-820","4","25","114.30","32.48","-251.91%","-71.58%","0","5"
"FLUNISOLIDE 25 MCG/ACT (0.025%) NASAL SOLUTION","24208-0344-25","-75","1","25","61.87","51.11","-21.05%","-17.39%","0","25"
"PREDNISOLONE ACETATE 1% SUSPENSION","61314-0637-05","-1365","5","25","325.00","130.18","-149.65%","-59.94%","0","5"
"MOUNJARO 5 MG/0.5ML PEN-INJECTOR","00002-1495-80","-436","10","24","12066.12","12559.91","3.93%","4.09%","0","2"
"ESTRADIOL 10 MCG VAGINAL TABLET","59651-0439-08","-48","1","24","500.46","175.88","-184.55%","-64.86%","0","8"
"ESTRADIOL 10 MCG VAGINAL TABLET","68462-0711-71","-88","1","24","500.46","175.88","-184.55%","-64.86%","0","8"
"QVAR REDIHALER 40MCG/ACT AEROSOL****","59310-0302-40","-296.8","2","21.2","900.00","437.99","-105.48%","-51.33%","0","10.6"
"TRESIBA FLEXTOUCH 100UNIT/ML INJECTION****","00169-2660-15","-399","2","21","1050.00","182.62","-474.96%","-82.61%","0","15"
"INSULIN LISPRO 100 UNIT/ML SQ SOLUTION","00002-8222-59","-492","2","21","229.89","234.60","2.01%","2.05%","0","15"
"CLINDAMYCIN 300MG CAPSULE","65862-0186-01","-1490","1","21","67.13","2.00","-3256.5%","-97.02%","0","100"
"PENICILLIN V POTASSIUM 500 MG TABLET","00143-9836-01","-303","1","21","14.04","1.21","-1060.33%","-91.38%","0","100"
"TERCONAZOLE 0.8 % VAGINAL CREAM","00168-0347-20","-1020","1","20","42.17","21.83","-93.17%","-48.23%","0","20"
"CIPROFLOXACIN HCL 0.3 % OPHTHALMIC SOLUTION","69315-0308-05","-410","4","20","57.80","29.28","-97.4%","-49.34%","0","5"
"AZITHROMYCIN 250 MG ORAL TABLET","68180-0861-06","-392","1","20","133.88","14.20","-842.82%","-89.39%","0","30"
"CIPROFLOXACIN HCL 0.3 % OPHTHALMIC SOLUTION","69315-0308-10","-170","2","20","45.40","31.12","-45.89%","-31.45%","0","10"
"BRIMONIDINE TARTRATE-TIMOLOL 0.2-0.5 % OPHTHALMIC SOLUTION","68462-0281-32","-70","2","20","702.22","246.60","-184.76%","-64.88%","0","10"
"KETOROLAC TROMETHAMINE 0.5 % OPHTHALMIC SOLUTION","61314-0126-10","-870","2","20","361.20","32.31","-1017.92%","-91.05%","0","10"
"TRETINOIN 0.025 % EXTERNAL CREAM","51672-1407-00","-60","1","20","109.71","27.25","-302.61%","-75.16%","0","20"
"COMBIGAN 0.2-0.5% OPTH SOLUTION 10ML","00023-9211-10","-450","2","20","1000.00","769.19","-30.01%","-23.08%","0","10"
"UBRELVY 50 MG ORAL TABLET","00023-6498-10","-90","1","20","2239.14","2136.78","-4.79%","-4.57%","0","10"
"LIORESAL 40 MG/20ML INTRATHECAL SOLUTION","70121-2503-01","-580","1","20","975.39","899.16","-8.48%","-7.82%","0","20"
"FLUCONAZOLE 150MG TAB ***","57237-0005-11","-787","4","19","264.73","42.65","-520.7%","-83.89%","0","12"
"SUMATRIPTAN SUCCINATE 25 MG ORAL TABLET","65862-0146-36","-99","2","18","418.76","14.72","-2744.84%","-96.48%","0","9"
"AZITHROMYCIN 250 MG TABLET","68180-0861-11","-1346","3","18","120.48","24.66","-388.56%","-79.53%","0","6"
"VENTOLIN HFA 108 (90 BASE) ***","00173-0682-20","-2340","1","18","80.00","64.84","-23.38%","-18.95%","0","18"
"RESTASIS MULTIDOSE 0.05 % OPHTHALMIC EMULSION","00023-5301-05","-511.5","3","16.5","2400.00","1842.42","-30.26%","-23.23%","0","5.5"
"TRULICITY 0.75MG/0.5ML INJECTION","00002-1433-80","-558","4","16","8000.00","7743.50","-3.31%","-3.21%","0","2"
"JUBLIA 10 % EXTERNAL SOLUTION","00187-5400-08","-96","2","16","3078.18","3194.74","3.65%","3.79%","0","8"
"DEXCOM G7 SENSOR","08627-0077-01","-335","5","15","1908.15","1907.12","-0.05%","-0.05%","0","1"
"OFLOXACIN 0.3% SOL (EYE) ***","64980-0515-05","-1000","3","15","147.75","32.54","-354.06%","-77.98%","0","5"
"LOPERAMIDE 2MG CAP ***","00378-2100-05","-7598","1","15","11.03","2.47","-346.56%","-77.61%","0","500"
"INSULIN PROT & ASP FLEXPEN (70-30) 100 UNIT/ML","73070-0203-15","-84","1","15","288.35","149.89","-92.37%","-48.02%","0","15"
"IPRATROPIUM BROMIDE 0.06 % NASAL SOLUTION","69238-2017-02","-1380","1","15","82.31","26.37","-212.14%","-67.96%","0","15"
"COMBIGAN 0.2-0.5% OPTH SOLUTION 15ML","00023-9211-15","-840","1","15","750.00","582.48","-28.76%","-22.34%","0","15"
"MOUNJARO 12.5 MG/0.5ML PEN-INJECTOR","00002-1460-80","-84","7","14","7723.03","7387.61","-4.54%","-4.34%","0","2"
"REPATHA SURECLICK 140 MG/ML SUBCUTANEOUS SOLUTION AUTO-INJECTOR","72511-0393-02","-88","5","14","4137.21","3819.10","-8.33%","-7.69%","0","2"
"CEFDINIR 300MG CAPSULE","00093-3160-06","-414","1","14","50.12","7.78","-544.22%","-84.48%","0","60"
"CEFPODOXIME 100MG TAB ***","65862-0095-20","-243","1","14","66.02","9.39","-603.09%","-85.78%","0","20"
"NABUMETONE 500MG TABLET","69367-0241-01","-552","1","14","16.57","0.89","-1761.8%","-94.63%","0","100"
"SCOPOLAMINE 1 MG/3DAYS TRANSDERMAL PATCH 72 HOUR","50742-0505-04","-30","2","13","225.84","94.79","-138.25%","-58.03%","0","4"
"EPINEPHRINE 0.3MG/0.3ML INJECTION 2ML","00115-1694-49","-200","6","12","3000.00","1435.64","-108.97%","-52.15%","0","2"
"TRESIBA FLEXTOUCH 200UNIT/ML INJECTION****","00169-2550-13","-435","2","12","1133.33","211.17","-436.69%","-81.37%","0","9"
"DIAZEPAM 5MG TABLET","00172-3926-60","356","3","12","2.06","0.56","-267.86%","-72.82%","0","100"
"ZAFEMY 150-35 MCG/24HR TRANSDERMAL PATCH WEEKLY","65162-0358-03","-234","2","12","525.24","400.65","-31.1%","-23.72%","0","3"
"IMIQUIMOD 5 % EXTERNAL CREAM","45802-0368-62","-576","1","12","25.80","21.75","-18.62%","-15.7%","0","24"
"PROGESTERONE 200 MG ORAL CAPSULE","59651-0153-01","-106","1","12","41.28","5.00","-725.6%","-87.89%","0","100"
"SULFAMETHOXAZOLE-TRIMETHOPRIM 400-80MG TABLET","65862-0419-01","-529","1","12","6.86","0.13","-5176.92%","-98.1%","0","100"
"MIDODRINE 5MG TABLET","64980-0434-01","-1524","1","12","25.08","1.76","-1325%","-92.98%","0","100"
"RIZATRIPTAN BENZOATE 10MG TABLET","67877-0262-18","-2118","1","12","343.79","2.38","-14344.96%","-99.31%","0","18"
"FLUTICASONE PROPIONATE HFA 220 MCG/ACT INHALATION AEROSOL","66993-0080-96","-216","1","12","417.00","217.96","-91.32%","-47.73%","0","12"
"OXYCODONE-APAP 5-325MG TABLET","47781-0196-05","3","1","12","10.71","0.49","-2085.71%","-95.42%","0","500"
"ADVAIR HFA 230-21 MCG/ACT INHALATION AEROSOL","00173-0717-20","-312","1","12","550.72","430.76","-27.85%","-21.78%","0","12"
"CLONIDINE 0.3MG/24HR PATCH","00378-0873-99","-120","1","12","928.32","92.64","-902.07%","-90.02%","0","4"
"ADVAIR HFA 45-21 MCG/ACT INHALATION AEROSOL 12GM","00173-0715-20","-276","1","12","337.01","238.42","-41.35%","-29.25%","0","12"
"NEOMYCIN-POLYMYXIN-HC 1 % OTIC SOLUTION","24208-0631-10","-80","1","10","86.58","46.82","-84.92%","-45.92%","0","10"
"AZITHROMYCIN 500MG TAB","00781-8090-03","-339","3","10","108.96","5.43","-1906.63%","-95.02%","0","3"
"ATROPINE SULFATE 1 % OPHTHALMIC SOLUTION","60219-1749-03","-195","2","10","100.42","51.13","-96.4%","-49.08%","0","5"
"OSELTAMIVIR PHOSPHATE 75MG ORAL CAPSULE","42806-0555-01","-130","1","10","132.93","10.06","-1221.37%","-92.43%","0","100"
"TIMOLOL MALEATE 0.5% SOLUTION","61314-0227-05","-1170","1","10","200.00","15.06","-1228.02%","-92.47%","0","5"
"SCOPOLAMINE 1 MG/3DAYS TRANSDERMAL PATCH 72 HOUR","50742-0505-10","-150","1","10","197.58","57.41","-244.16%","-70.94%","0","10"
"TRULICITY 1.5MG/0.5ML INJECTION","00002-1434-80","-498","3","10","5000.00","4879.36","-2.47%","-2.41%","0","2"
"NEOMYCIN-POLYMYXIN-HC 3.5-10000-1 OTIC SUSPENSION","61314-0645-11","-60","1","10","90.20","26.57","-239.48%","-70.54%","0","10"
"TIMOLOL MALEATE 0.5% SOLUTION","64980-0514-01","-600","1","10","100.00","14.16","-606.21%","-85.84%","0","10"
"LOTEPREDNOL ETABONATE 0.5 % OPHTHALMIC SUSPENSION","82260-0299-05","-45","1","10","441.10","150.64","-192.82%","-65.85%","0","5"
"HYDROCORTISONE-ACETIC ACID 1-2 % OTIC SOLUTION","51672-3007-01","-20","1","10","194.16","64.97","-198.85%","-66.54%","0","10"
"LUMIGAN 0.01 % OPHTHALMIC SOLUTION","00023-3205-05","-155","2","10","987.92","1024.94","3.61%","3.75%","0","5"
"TOBRAMYCIN-DEXAMETHASONE 0.3-0.1 % OPHTHALMIC SUSPENSION","00574-4031-10","-130","1","10","156.98","27.14","-478.41%","-82.71%","0","10"
"DORZOLAMIDE HCL 2 % OPHTHALMIC SOLUTION","72888-0077-15","-100","1","10","78.23","5.41","-1346.03%","-93.08%","0","10"
"VALTOCO 10 MG DOSE 10 MG/0.1ML NASAL LIQUID","72252-0510-05","-10","1","10","3946.40","3670.08","-7.53%","-7%","0","5"
"OFLOXACIN 0.3 % OPHTHALMIC SOLUTION","64980-0515-01","-110","1","10","116.67","20.65","-464.99%","-82.3%","0","10"
"WARFARIN SODIUM 10 MG ORAL TABLET","00093-1720-01","-160","1","10","8.75","11.18","21.74%","27.77%","0","100"
"PREDNISONE 50MG TABLET","64380-0949-06","-201","3","9","3.15","0.30","-950%","-90.48%","0","100"
"MOXIFLOXACIN HCL 0.5 % OPHTHALMIC SOLUTION","70069-0081-01","-30","3","9","306.51","19.60","-1463.83%","-93.61%","0","3"
"ZOLMITRIPTAN 5 MG ORAL TABLET DISINTEGRATING","62332-0182-03","-27","1","9","428.94","40.16","-968.08%","-90.64%","0","3"
"EYSUVIS 0.25 % OPHTHALMIC SUSPENSION","71571-0333-83","-190.9","1","8.3","499.08","507.66","1.69%","1.72%","0","8.3"
"EPINEPHRINE 0.3MG/0.3ML INJECTION","00093-5986-27","-236","4","8","2386.72","1191.90","-100.24%","-50.06%","0","2"
"FREESTYLE LIBRE 3 SENSOR","57599-0818-00","-243","4","8","504.96","639.78","21.07%","26.7%","0","1"
"DOTTI 0.1 MG/24HR TRANSDERMAL PATCH TWICE WEEKLY","65162-0997-08","-32","1","8","124.04","46.04","-169.42%","-62.88%","0","8"
"TRULICITY 3MG/0.5ML INJECTION","00002-2236-80","-364","2","8","3485.52","3785.09","7.91%","8.59%","0","2"
"ESTRADIOL 10MCG TABLET","00093-3223-08","-496","1","8","166.82","28.30","-489.47%","-83.04%","0","8"
"SIMBRINZA 1-0.2 % OPHTHALMIC SUSPENSION","00065-4147-27","-232","1","8","196.82","218.74","10.02%","11.14%","0","8"
"VYZULTA 0.024 % OPHTHALMIC SOLUTION","24208-0504-02","-247.5","3","7.5","745.80","760.23","1.9%","1.93%","0","2.5"
"CIPROFLOXACIN-DEXA 0.3-0.1% OTIC SUSP (EAR)","43598-0326-75","-225","1","7.5","231.36","52.44","-341.19%","-77.33%","0","7.5"
"TRAVOPROST  0.004% SOLUTION****","60505-0593-04","-90","1","7.5","540.78","107.61","-402.54%","-80.1%","0","2.5"
"ERYTHROMYCIN 5MG/GM OINTMENT","24208-0910-55","-504","2","7","26.60","18.22","-45.99%","-31.5%","0","3.5"
"ACETAMINOPHEN-CODEINE #3 300-30 MG TABLET","65162-0033-10","86","1","7","5.73","3.10","-84.84%","-45.9%","0","100"
"ZEPBOUND 12.5 MG/0.5ML AUTO-INJECTOR","00002-2460-80","-24","3","6","3281.34","3282.31","0.03%","0.03%","0","2"
"WEGOVY 1.7 MG/0.75ML AUTO-INJECTOR","00169-4517-14","-75","2","6","2784.38","2520.50","-10.47%","-9.48%","0","3"
"ONDANSETRON 4MG TAB ***","65862-0187-30","-1666","1","6","101.64","2.87","-3441.46%","-97.18%","0","30"
"HUMULIN R U-500 KWIKPEN 500UNIT/ML INJECTION","00002-8824-27","-108","1","6","699.00","546.17","-27.98%","-21.86%","0","6"
"MOUNJARO 15 MG/0.5ML PEN-INJECTOR","00002-1457-80","-46","3","6","3167.34","3210.31","1.34%","1.36%","0","2"
"TRULICITY 4.5 MG/0.5ML SOLUTION","00002-3182-80","-272","1","6","2744.79","2827.13","2.91%","3%","0","2"
"TRIAMCINOLONE ACETONIDE 0.1 % MOUTH/THROAT PASTE","64980-0320-05","-175","1","5","69.31","8.06","-759.93%","-88.37%","0","5"
"CONTOUR NEXT EZ W/DEVICE KIT","00193-7553-01","-196","5","5","77.40","71.32","-8.52%","-7.86%","0","1"
"BLOOD PRESSURE MACHINE ***  *TALKING SENSE*","91237-0001-78","-128","5","5","1500.00","252.50","-494.06%","-83.17%","0","1"
"NEOMYCIN-POLY-DEX OPTH SUSPENSION (EYE)","61314-0630-06","-285","1","5","30.80","9.98","-208.62%","-67.6%","0","5"
"CLONIDINE 0.1 MG/24HR TRANSDERMAL PATCH WEEKLY","75907-0023-48","-28","1","4","114.06","31.99","-256.55%","-71.95%","0","4"
"REPATHA SURECLICK 140MG/ML INJECTION","72511-0760-02","-192","2","4","1280.00","1116.08","-14.69%","-12.81%","0","2"
"BUPRENORPHINE 10 MCG/HR TRANSDERMAL PATCH WEEKLY","00093-3657-40","0","1","4","394.79","109.68","-259.95%","-72.22%","0","4"
"EPINEPHRINE (JR) 0.15MG/0.3ML","00093-5985-27","-24","2","4","1193.36","414.82","-187.68%","-65.24%","0","2"
"CYANOCOBALAMIN 1000 MCG/ML INJECTION SOLUTION","69680-0112-25","-66","2","4","13.29","13.36","0.52%","0.53%","0","25"
"ZEPBOUND 10 MG/0.5ML AUTO-INJECTOR","00002-2471-80","-28","2","4","2187.56","2098.41","-4.25%","-4.08%","0","2"
"MOUNJARO 10 MG/0.5ML PEN-INJECTOR","00002-1471-80","-194","2","4","2111.56","2112.13","0.03%","0.03%","0","2"
"SPIRIVA RESPIMAT 2.5MCG/ACT AEROSOL***","00597-0100-61","-16","1","4","750.00","514.86","-45.67%","-31.35%","0","4"
"SHINGRIX 50 MCG/0.5ML IM SUSP RECON","58160-0823-11","-71","4","4","1120.00","940.72","-19.06%","-16.01%","0","10"
"MOUNJARO 2.5 MG/0.5ML PEN-INJECTOR","00002-1506-80","-156","2","4","2111.56","2173.22","2.84%","2.92%","0","2"
"ESTRADIOL 0.0375 MG/24HR TRANSDERMAL PATCH WEEKLY","00781-7122-54","-44","1","4","79.83","39.31","-103.08%","-50.76%","0","4"
"CLONIDINE 0.2 MG/24HR TRANSDERMAL PATCH WEEKLY","75907-0024-48","-24","1","4","192.05","40.87","-369.9%","-78.72%","0","4"
"PODOFILOX 0.5 % EXTERNAL GEL","00574-0621-05","-91","1","3.5","588.25","479.56","-22.66%","-18.48%","0","3.5"
"MURO 128 5% OINTMENT","24208-0385-55","-21","1","3.5","16.30","18.55","12.13%","13.8%","0","3.5"
"NEOMYCIN-POLYMYXIN-DEXAMETH 3.5-10000-0.1 OPHTHALMIC OINTMENT","24208-0795-35","-126","1","3.5","17.08","10.89","-56.84%","-36.24%","0","3.5"
"WEGOVY 2.4 MG/0.75ML AUTO-INJECTOR","00169-4524-14","-33","1","3","1392.19","1283.48","-8.47%","-7.81%","0","3"
"IBANDRONATE SODIUM 150 MG ORAL TABLET","33342-0150-52","-3","1","3","357.91","11.32","-3061.75%","-96.84%","0","3"
"LEVOFLOXACIN 750MG TABLET","72578-0100-92","-258","1","3","93.07","0.65","-14218.46%","-99.3%","0","20"
"VEVYE 0.1 % OPHTHALMIC SOLUTION","82667-0900-02","-10","1","2","794.64","732.49","-8.48%","-7.82%","0","2"
"WEGOVY 0.25 MG/0.5ML AUTO-INJECTOR","00169-4525-14","-6","1","2","1392.19","1316.70","-5.73%","-5.42%","0","2"
"OPTICHAMBER DIAMOND-MD MASK****","08373-9826-00","-9","1","2","70.00","45.88","-52.57%","-34.46%","0","1"
